PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero -319,59E-6  V
17/09/2026 15:44:30,163 	1,2630E-3	W
17/09/2026 15:44:30,213 	1,2624E-3	W
17/09/2026 15:44:30,229 	1,2624E-3	W
17/09/2026 15:44:30,279 	1,2619E-3	W
17/09/2026 15:44:30,291 	1,2622E-3	W
17/09/2026 15:44:30,345 	1,2620E-3	W
17/09/2026 15:44:30,359 	1,2612E-3	W
17/09/2026 15:44:30,418 	1,2603E-3	W
17/09/2026 15:44:30,433 	1,2606E-3	W
17/09/2026 15:44:30,497 	1,2600E-3	W
17/09/2026 15:44:30,512 	1,2598E-3	W
17/09/2026 15:44:30,568 	1,2596E-3	W
17/09/2026 15:44:30,591 	1,2595E-3	W
17/09/2026 15:44:30,655 	1,2591E-3	W
17/09/2026 15:44:30,670 	1,2593E-3	W
17/09/2026 15:44:30,734 	1,2584E-3	W
17/09/2026 15:44:30,747 	1,2589E-3	W
17/09/2026 15:44:30,817 	1,2579E-3	W
17/09/2026 15:44:30,831 	1,2581E-3	W
17/09/2026 15:44:30,906 	1,2567E-3	W
17/09/2026 15:44:30,921 	1,2562E-3	W
17/09/2026 15:44:30,995 	1,2570E-3	W
17/09/2026 15:44:31,009 	1,2567E-3	W
17/09/2026 15:44:31,080 	1,2559E-3	W
17/09/2026 15:44:31,094 	1,2562E-3	W
17/09/2026 15:44:31,164 	1,2550E-3	W
17/09/2026 15:44:31,191 	1,2541E-3	W
17/09/2026 15:44:31,261 	1,2544E-3	W
17/09/2026 15:44:31,274 	1,2537E-3	W
17/09/2026 15:44:31,326 	1,2534E-3	W
17/09/2026 15:44:31,342 	1,2531E-3	W
17/09/2026 15:44:31,417 	1,2537E-3	W
17/09/2026 15:44:31,431 	1,2531E-3	W
17/09/2026 15:44:31,509 	1,2528E-3	W
17/09/2026 15:44:31,525 	1,2534E-3	W
17/09/2026 15:44:31,603 	1,2527E-3	W
17/09/2026 15:44:31,619 	1,2524E-3	W
17/09/2026 15:44:31,697 	1,2516E-3	W
17/09/2026 15:44:31,712 	1,2512E-3	W
17/09/2026 15:44:31,793 	1,2510E-3	W
17/09/2026 15:44:31,807 	1,2504E-3	W
17/09/2026 15:44:31,885 	1,2503E-3	W
17/09/2026 15:44:31,900 	1,2509E-3	W
17/09/2026 15:44:31,974 	1,2511E-3	W
17/09/2026 15:44:31,987 	1,2508E-3	W
17/09/2026 15:44:32,069 	1,2496E-3	W
17/09/2026 15:44:32,091 	1,2497E-3	W
17/09/2026 15:44:32,174 	1,2496E-3	W
17/09/2026 15:44:32,187 	1,2485E-3	W
17/09/2026 15:44:32,272 	1,2485E-3	W
17/09/2026 15:44:32,287 	1,2489E-3	W
17/09/2026 15:44:32,366 	1,2485E-3	W
17/09/2026 15:44:32,389 	1,2483E-3	W
17/09/2026 15:44:32,471 	1,2470E-3	W
17/09/2026 15:44:32,485 	1,2471E-3	W
17/09/2026 15:44:32,569 	1,2470E-3	W
