PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero -319,59E-6  V
17/09/2026 16:03:22,418 	6,7438E-3	W
17/09/2026 16:03:22,477 	6,7604E-3	W
17/09/2026 16:03:22,492 	6,7653E-3	W
17/09/2026 16:03:22,560 	6,7761E-3	W
17/09/2026 16:03:22,573 	6,7819E-3	W
17/09/2026 16:03:22,628 	6,7803E-3	W
17/09/2026 16:03:22,642 	6,7952E-3	W
17/09/2026 16:03:22,702 	6,7935E-3	W
17/09/2026 16:03:22,717 	6,7935E-3	W
17/09/2026 16:03:22,775 	6,8051E-3	W
17/09/2026 16:03:22,789 	6,8051E-3	W
17/09/2026 16:03:22,852 	6,8134E-3	W
17/09/2026 16:03:22,865 	6,8209E-3	W
17/09/2026 16:03:22,931 	6,8300E-3	W
17/09/2026 16:03:22,945 	6,8291E-3	W
17/09/2026 16:03:23,017 	6,8382E-3	W
17/09/2026 16:03:23,031 	6,8399E-3	W
17/09/2026 16:03:23,107 	6,8499E-3	W
17/09/2026 16:03:23,121 	6,8548E-3	W
17/09/2026 16:03:23,196 	6,8598E-3	W
17/09/2026 16:03:23,209 	6,8664E-3	W
17/09/2026 16:03:23,284 	6,8648E-3	W
17/09/2026 16:03:23,297 	6,8739E-3	W
17/09/2026 16:03:23,374 	6,8863E-3	W
17/09/2026 16:03:23,388 	6,8838E-3	W
17/09/2026 16:03:23,462 	6,8863E-3	W
17/09/2026 16:03:23,475 	6,8946E-3	W
17/09/2026 16:03:23,552 	6,9078E-3	W
17/09/2026 16:03:23,565 	6,8987E-3	W
17/09/2026 16:03:23,643 	6,9078E-3	W
17/09/2026 16:03:23,657 	6,9078E-3	W
17/09/2026 16:03:23,708 	6,9153E-3	W
17/09/2026 16:03:23,723 	6,9095E-3	W
17/09/2026 16:03:23,802 	6,9178E-3	W
17/09/2026 16:03:23,816 	6,9219E-3	W
17/09/2026 16:03:23,896 	6,9277E-3	W
17/09/2026 16:03:23,910 	6,9277E-3	W
17/09/2026 16:03:23,991 	6,9310E-3	W
17/09/2026 16:03:24,021 	6,9368E-3	W
17/09/2026 16:03:24,104 	6,9335E-3	W
17/09/2026 16:03:24,117 	6,9368E-3	W
17/09/2026 16:03:24,203 	6,9484E-3	W
17/09/2026 16:03:24,217 	6,9410E-3	W
17/09/2026 16:03:24,304 	6,9402E-3	W
17/09/2026 16:03:24,320 	6,9443E-3	W
17/09/2026 16:03:24,399 	6,9493E-3	W
17/09/2026 16:03:24,413 	6,9468E-3	W
17/09/2026 16:03:24,495 	6,9493E-3	W
17/09/2026 16:03:24,510 	6,9559E-3	W
17/09/2026 16:03:24,565 	6,9542E-3	W
17/09/2026 16:03:24,579 	6,9551E-3	W
17/09/2026 16:03:24,665 	6,9567E-3	W
17/09/2026 16:03:24,679 	6,9584E-3	W
17/09/2026 16:03:24,769 	6,9625E-3	W
17/09/2026 16:03:24,782 	6,9617E-3	W
17/09/2026 16:03:24,876 	6,9658E-3	W
17/09/2026 16:03:24,888 	6,9700E-3	W
17/09/2026 16:03:24,976 	6,9716E-3	W
17/09/2026 16:03:24,990 	6,9658E-3	W
17/09/2026 16:03:25,077 	6,9658E-3	W
17/09/2026 16:03:25,091 	6,9675E-3	W
17/09/2026 16:03:25,180 	6,9609E-3	W
17/09/2026 16:03:25,193 	6,9642E-3	W
17/09/2026 16:03:25,281 	6,9658E-3	W
17/09/2026 16:03:25,294 	6,9617E-3	W
17/09/2026 16:03:25,379 	6,9658E-3	W
17/09/2026 16:03:25,393 	6,9625E-3	W
17/09/2026 16:03:25,446 	6,9625E-3	W
17/09/2026 16:03:25,460 	6,9526E-3	W
17/09/2026 16:03:25,535 	6,9642E-3	W
17/09/2026 16:03:25,548 	6,9551E-3	W
17/09/2026 16:03:25,623 	6,9576E-3	W
17/09/2026 16:03:25,636 	6,9493E-3	W
17/09/2026 16:03:25,714 	6,9518E-3	W
17/09/2026 16:03:25,728 	6,9576E-3	W
17/09/2026 16:03:25,804 	6,9559E-3	W
17/09/2026 16:03:25,820 	6,9551E-3	W
17/09/2026 16:03:25,893 	6,9559E-3	W
17/09/2026 16:03:25,909 	6,9493E-3	W
17/09/2026 16:03:25,985 	6,9460E-3	W
17/09/2026 16:03:25,999 	6,9534E-3	W
17/09/2026 16:03:26,079 	6,9509E-3	W
17/09/2026 16:03:26,092 	6,9468E-3	W
17/09/2026 16:03:26,169 	6,9493E-3	W
17/09/2026 16:03:26,183 	6,9484E-3	W
17/09/2026 16:03:26,265 	6,9509E-3	W
17/09/2026 16:03:26,280 	6,9435E-3	W
17/09/2026 16:03:26,355 	6,9393E-3	W
17/09/2026 16:03:26,370 	6,9460E-3	W
17/09/2026 16:03:26,449 	6,9410E-3	W
17/09/2026 16:03:26,463 	6,9460E-3	W
17/09/2026 16:03:26,543 	6,9385E-3	W
17/09/2026 16:03:26,559 	6,9393E-3	W
17/09/2026 16:03:26,640 	6,9410E-3	W
17/09/2026 16:03:26,655 	6,9410E-3	W
17/09/2026 16:03:26,737 	6,9443E-3	W
17/09/2026 16:03:26,756 	6,9352E-3	W
17/09/2026 16:03:26,829 	6,9360E-3	W
17/09/2026 16:03:26,842 	6,9410E-3	W
17/09/2026 16:03:26,922 	6,9377E-3	W
