time_s,voltage_V
-3.400000000000000058e-06,-5.999999999999999778e-02
-3.390000000000000154e-06,-4.000000000000000083e-02
-3.380000000000000249e-06,-4.000000000000000083e-02
-3.369999999999999922e-06,-4.000000000000000083e-02
-3.360000000000000017e-06,-4.000000000000000083e-02
-3.350000000000000113e-06,-2.000000000000000042e-02
-3.340000000000000209e-06,-2.000000000000000042e-02
-3.329999999999999881e-06,0.000000000000000000e+00
-3.319999999999999977e-06,-4.000000000000000083e-02
-3.310000000000000073e-06,-4.000000000000000083e-02
-3.300000000000000168e-06,-2.000000000000000042e-02
-3.289999999999999841e-06,-4.000000000000000083e-02
-3.279999999999999936e-06,0.000000000000000000e+00
-3.270000000000000032e-06,-4.000000000000000083e-02
-3.260000000000000128e-06,-2.000000000000000042e-02
-3.250000000000000224e-06,-2.000000000000000042e-02
-3.239999999999999896e-06,-2.000000000000000042e-02
-3.229999999999999991e-06,-4.000000000000000083e-02
-3.220000000000000087e-06,-2.000000000000000042e-02
-3.210000000000000183e-06,-4.000000000000000083e-02
-3.199999999999999855e-06,-2.000000000000000042e-02
-3.189999999999999951e-06,-2.000000000000000042e-02
-3.180000000000000047e-06,-4.000000000000000083e-02
-3.170000000000000142e-06,-4.000000000000000083e-02
-3.160000000000000238e-06,-2.000000000000000042e-02
-3.149999999999999910e-06,-2.000000000000000042e-02
-3.140000000000000006e-06,-2.000000000000000042e-02
-3.130000000000000102e-06,-5.999999999999999778e-02
-3.120000000000000198e-06,-4.000000000000000083e-02
-3.109999999999999870e-06,-4.000000000000000083e-02
-3.099999999999999966e-06,-2.000000000000000042e-02
-3.090000000000000061e-06,-5.999999999999999778e-02
-3.080000000000000157e-06,-2.000000000000000042e-02
-3.070000000000000253e-06,-5.999999999999999778e-02
-3.059999999999999925e-06,-2.000000000000000042e-02
-3.050000000000000021e-06,-2.000000000000000042e-02
-3.040000000000000117e-06,-4.000000000000000083e-02
-3.030000000000000212e-06,-4.000000000000000083e-02
-3.019999999999999885e-06,-4.000000000000000083e-02
-3.009999999999999980e-06,-4.000000000000000083e-02
-3.000000000000000076e-06,-4.000000000000000083e-02
-2.990000000000000172e-06,-5.999999999999999778e-02
-2.980000000000000267e-06,-2.000000000000000042e-02
-2.969999999999999940e-06,-2.000000000000000042e-02
-2.960000000000000035e-06,-2.000000000000000042e-02
-2.950000000000000131e-06,-4.000000000000000083e-02
-2.940000000000000227e-06,-2.000000000000000042e-02
-2.929999999999999899e-06,0.000000000000000000e+00
-2.919999999999999995e-06,0.000000000000000000e+00
-2.910000000000000091e-06,0.000000000000000000e+00
-2.900000000000000186e-06,-2.000000000000000042e-02
-2.890000000000000282e-06,-4.000000000000000083e-02
-2.879999999999999954e-06,-2.000000000000000042e-02
-2.870000000000000050e-06,-2.000000000000000042e-02
-2.860000000000000146e-06,-4.000000000000000083e-02
-2.849999999999999818e-06,-2.000000000000000042e-02
-2.839999999999999914e-06,-2.000000000000000042e-02
-2.830000000000000010e-06,-2.000000000000000042e-02
-2.820000000000000105e-06,-2.000000000000000042e-02
-2.810000000000000201e-06,-4.000000000000000083e-02
-2.800000000000000297e-06,-2.000000000000000042e-02
-2.789999999999999969e-06,-4.000000000000000083e-02
-2.780000000000000065e-06,-4.000000000000000083e-02
-2.770000000000000161e-06,-2.000000000000000042e-02
-2.759999999999999833e-06,-4.000000000000000083e-02
-2.749999999999999928e-06,-4.000000000000000083e-02
-2.740000000000000024e-06,-4.000000000000000083e-02
-2.730000000000000120e-06,-4.000000000000000083e-02
-2.720000000000000216e-06,-4.000000000000000083e-02
-2.709999999999999888e-06,-4.000000000000000083e-02
-2.699999999999999984e-06,-2.000000000000000042e-02
-2.690000000000000079e-06,-2.000000000000000042e-02
-2.680000000000000175e-06,-2.000000000000000042e-02
-2.669999999999999847e-06,-4.000000000000000083e-02
-2.659999999999999943e-06,-4.000000000000000083e-02
-2.650000000000000039e-06,-2.000000000000000042e-02
-2.640000000000000135e-06,-2.000000000000000042e-02
-2.630000000000000230e-06,-4.000000000000000083e-02
-2.619999999999999903e-06,-2.000000000000000042e-02
-2.609999999999999998e-06,-4.000000000000000083e-02
-2.600000000000000094e-06,-2.000000000000000042e-02
-2.590000000000000190e-06,-4.000000000000000083e-02
-2.579999999999999862e-06,-4.000000000000000083e-02
-2.569999999999999958e-06,-2.000000000000000042e-02
-2.560000000000000054e-06,-4.000000000000000083e-02
-2.550000000000000149e-06,-4.000000000000000083e-02
-2.540000000000000245e-06,-2.000000000000000042e-02
-2.529999999999999917e-06,-2.000000000000000042e-02
-2.520000000000000013e-06,-4.000000000000000083e-02
-2.510000000000000109e-06,-4.000000000000000083e-02
-2.499999999999999781e-06,-2.000000000000000042e-02
-2.489999999999999877e-06,-4.000000000000000083e-02
-2.479999999999999972e-06,-4.000000000000000083e-02
