time_s,voltage_V
-7.739999999999999485e-04,2.000000000000000042e-02
-7.729999999999999242e-04,2.000000000000000042e-02
-7.719999999999998998e-04,0.000000000000000000e+00
-7.709999999999999840e-04,0.000000000000000000e+00
-7.699999999999999597e-04,0.000000000000000000e+00
-7.689999999999999353e-04,0.000000000000000000e+00
-7.679999999999999110e-04,2.000000000000000042e-02
-7.669999999999999951e-04,0.000000000000000000e+00
-7.659999999999999708e-04,2.000000000000000042e-02
-7.649999999999999465e-04,2.000000000000000042e-02
-7.639999999999999222e-04,0.000000000000000000e+00
-7.629999999999998979e-04,2.000000000000000042e-02
-7.619999999999999820e-04,2.000000000000000042e-02
-7.609999999999999577e-04,0.000000000000000000e+00
-7.599999999999999334e-04,2.000000000000000042e-02
-7.589999999999999091e-04,2.000000000000000042e-02
-7.579999999999999932e-04,2.000000000000000042e-02
-7.569999999999999689e-04,0.000000000000000000e+00
-7.559999999999999446e-04,2.000000000000000042e-02
-7.549999999999999203e-04,2.000000000000000042e-02
-7.539999999999998960e-04,2.000000000000000042e-02
-7.529999999999999801e-04,2.000000000000000042e-02
-7.519999999999999558e-04,0.000000000000000000e+00
-7.509999999999999315e-04,0.000000000000000000e+00
-7.499999999999999072e-04,0.000000000000000000e+00
-7.489999999999999913e-04,2.000000000000000042e-02
-7.479999999999999670e-04,2.000000000000000042e-02
-7.469999999999999427e-04,2.000000000000000042e-02
-7.459999999999999184e-04,0.000000000000000000e+00
-7.450000000000000025e-04,2.000000000000000042e-02
-7.439999999999999782e-04,0.000000000000000000e+00
-7.429999999999999539e-04,2.000000000000000042e-02
-7.419999999999999296e-04,2.000000000000000042e-02
-7.409999999999999053e-04,0.000000000000000000e+00
-7.399999999999999894e-04,0.000000000000000000e+00
-7.389999999999999651e-04,0.000000000000000000e+00
-7.379999999999999408e-04,2.000000000000000042e-02
-7.369999999999999165e-04,2.000000000000000042e-02
-7.360000000000000006e-04,0.000000000000000000e+00
-7.349999999999999763e-04,2.000000000000000042e-02
-7.339999999999999520e-04,2.000000000000000042e-02
-7.329999999999999277e-04,0.000000000000000000e+00
-7.319999999999999033e-04,0.000000000000000000e+00
-7.309999999999999875e-04,2.000000000000000042e-02
-7.299999999999999632e-04,2.000000000000000042e-02
-7.289999999999999388e-04,2.000000000000000042e-02
-7.279999999999999145e-04,0.000000000000000000e+00
-7.269999999999999987e-04,0.000000000000000000e+00
-7.259999999999999743e-04,0.000000000000000000e+00
-7.249999999999999500e-04,2.000000000000000042e-02
-7.239999999999999257e-04,0.000000000000000000e+00
-7.229999999999999014e-04,2.000000000000000042e-02
-7.219999999999999855e-04,2.000000000000000042e-02
-7.209999999999999612e-04,2.000000000000000042e-02
-7.199999999999999369e-04,2.000000000000000042e-02
-7.189999999999999126e-04,2.000000000000000042e-02
-7.179999999999999967e-04,0.000000000000000000e+00
-7.169999999999999724e-04,2.000000000000000042e-02
-7.159999999999999481e-04,2.000000000000000042e-02
-7.149999999999999238e-04,0.000000000000000000e+00
-7.140000000000000079e-04,2.000000000000000042e-02
-7.129999999999999836e-04,2.000000000000000042e-02
-7.119999999999999593e-04,0.000000000000000000e+00
-7.109999999999999350e-04,2.000000000000000042e-02
-7.099999999999999107e-04,2.000000000000000042e-02
-7.089999999999999948e-04,2.000000000000000042e-02
-7.079999999999999705e-04,0.000000000000000000e+00
-7.069999999999999462e-04,2.000000000000000042e-02
-7.059999999999999219e-04,2.000000000000000042e-02
-7.049999999999998976e-04,2.000000000000000042e-02
-7.039999999999999817e-04,0.000000000000000000e+00
-7.029999999999999574e-04,0.000000000000000000e+00
-7.019999999999999331e-04,2.000000000000000042e-02
-7.009999999999999088e-04,0.000000000000000000e+00
-6.999999999999999929e-04,0.000000000000000000e+00
-6.989999999999999686e-04,0.000000000000000000e+00
-6.979999999999999443e-04,2.000000000000000042e-02
-6.969999999999999200e-04,2.000000000000000042e-02
-6.960000000000000041e-04,2.000000000000000042e-02
-6.949999999999999798e-04,0.000000000000000000e+00
-6.939999999999999555e-04,0.000000000000000000e+00
-6.929999999999999312e-04,2.000000000000000042e-02
-6.919999999999999069e-04,2.000000000000000042e-02
-6.909999999999999910e-04,0.000000000000000000e+00
-6.899999999999999667e-04,2.000000000000000042e-02
-6.889999999999999424e-04,2.000000000000000042e-02
-6.879999999999999180e-04,0.000000000000000000e+00
-6.869999999999998937e-04,2.000000000000000042e-02
-6.859999999999999779e-04,0.000000000000000000e+00
-6.849999999999999535e-04,0.000000000000000000e+00
-6.839999999999999292e-04,0.000000000000000000e+00
-6.830000000000000134e-04,2.000000000000000042e-02
-6.819999999999999890e-04,0.000000000000000000e+00
-6.809999999999999647e-04,0.000000000000000000e+00
-6.799999999999999404e-04,0.000000000000000000e+00
-6.789999999999999161e-04,0.000000000000000000e+00
-6.780000000000000002e-04,2.000000000000000042e-02
-6.769999999999999759e-04,0.000000000000000000e+00
-6.759999999999999516e-04,0.000000000000000000e+00
-6.749999999999999273e-04,0.000000000000000000e+00
-6.739999999999999030e-04,0.000000000000000000e+00
-6.729999999999999871e-04,2.000000000000000042e-02
-6.719999999999999628e-04,0.000000000000000000e+00
-6.709999999999999385e-04,0.000000000000000000e+00
-6.699999999999999142e-04,4.000000000000000083e-02
-6.689999999999999983e-04,0.000000000000000000e+00
-6.679999999999999740e-04,2.000000000000000042e-02
-6.669999999999999497e-04,0.000000000000000000e+00
-6.659999999999999254e-04,0.000000000000000000e+00
-6.650000000000000095e-04,2.000000000000000042e-02
-6.639999999999999852e-04,2.000000000000000042e-02
-6.629999999999999609e-04,0.000000000000000000e+00
-6.619999999999999366e-04,0.000000000000000000e+00
-6.609999999999999123e-04,2.000000000000000042e-02
-6.599999999999999964e-04,4.000000000000000083e-02
-6.589999999999999721e-04,2.000000000000000042e-02
-6.579999999999999478e-04,0.000000000000000000e+00
-6.569999999999999235e-04,2.000000000000000042e-02
-6.559999999999998992e-04,2.000000000000000042e-02
-6.549999999999999833e-04,2.000000000000000042e-02
-6.539999999999999590e-04,2.000000000000000042e-02
-6.529999999999999347e-04,0.000000000000000000e+00
-6.519999999999999104e-04,2.000000000000000042e-02
-6.509999999999999945e-04,2.000000000000000042e-02
-6.499999999999999702e-04,0.000000000000000000e+00
-6.489999999999999459e-04,2.000000000000000042e-02
-6.479999999999999215e-04,0.000000000000000000e+00
-6.470000000000000057e-04,0.000000000000000000e+00
-6.459999999999999814e-04,2.000000000000000042e-02
-6.449999999999999570e-04,2.000000000000000042e-02
-6.439999999999999327e-04,0.000000000000000000e+00
-6.429999999999999084e-04,0.000000000000000000e+00
-6.419999999999999925e-04,2.000000000000000042e-02
-6.409999999999999682e-04,0.000000000000000000e+00
-6.399999999999999439e-04,0.000000000000000000e+00
-6.389999999999999196e-04,0.000000000000000000e+00
-6.379999999999998953e-04,0.000000000000000000e+00
-6.369999999999999794e-04,0.000000000000000000e+00
-6.359999999999999551e-04,2.000000000000000042e-02
-6.349999999999999308e-04,0.000000000000000000e+00
-6.340000000000000149e-04,0.000000000000000000e+00
-6.329999999999999906e-04,2.000000000000000042e-02
-6.319999999999999663e-04,0.000000000000000000e+00
-6.309999999999999420e-04,2.000000000000000042e-02
-6.299999999999999177e-04,2.000000000000000042e-02
-6.290000000000000018e-04,0.000000000000000000e+00
-6.279999999999999775e-04,0.000000000000000000e+00
-6.269999999999999532e-04,0.000000000000000000e+00
-6.259999999999999289e-04,0.000000000000000000e+00
-6.249999999999999046e-04,0.000000000000000000e+00
-6.239999999999999887e-04,0.000000000000000000e+00
-6.229999999999999644e-04,2.000000000000000042e-02
-6.219999999999999401e-04,0.000000000000000000e+00
-6.209999999999999158e-04,2.000000000000000042e-02
-6.199999999999998915e-04,0.000000000000000000e+00
-6.189999999999999756e-04,0.000000000000000000e+00
-6.179999999999999513e-04,2.000000000000000042e-02
-6.169999999999999270e-04,0.000000000000000000e+00
-6.160000000000000111e-04,0.000000000000000000e+00
-6.149999999999999868e-04,0.000000000000000000e+00
-6.139999999999999625e-04,0.000000000000000000e+00
-6.129999999999999382e-04,2.000000000000000042e-02
-6.119999999999999139e-04,2.000000000000000042e-02
-6.109999999999999980e-04,0.000000000000000000e+00
-6.099999999999999737e-04,0.000000000000000000e+00
-6.089999999999999494e-04,2.000000000000000042e-02
-6.079999999999999251e-04,2.000000000000000042e-02
-6.069999999999999007e-04,0.000000000000000000e+00
-6.059999999999999849e-04,4.000000000000000083e-02
-6.049999999999999606e-04,2.000000000000000042e-02
-6.039999999999999362e-04,2.000000000000000042e-02
-6.030000000000000204e-04,2.000000000000000042e-02
-6.019999999999999961e-04,0.000000000000000000e+00
-6.009999999999999717e-04,2.000000000000000042e-02
-5.999999999999999474e-04,0.000000000000000000e+00
-5.989999999999999231e-04,2.000000000000000042e-02
-5.980000000000000072e-04,2.000000000000000042e-02
-5.969999999999999829e-04,0.000000000000000000e+00
-5.959999999999999586e-04,2.000000000000000042e-02
-5.949999999999999343e-04,2.000000000000000042e-02
-5.939999999999999100e-04,2.000000000000000042e-02
-5.929999999999999941e-04,2.000000000000000042e-02
-5.919999999999999698e-04,0.000000000000000000e+00
