time_s,voltage_V
-1.248999999999999893e-03,1.600000000000000033e-01
-1.247999999999999977e-03,1.600000000000000033e-01
-1.246999999999999845e-03,1.600000000000000033e-01
-1.245999999999999929e-03,1.600000000000000033e-01
-1.244999999999999796e-03,1.400000000000000133e-01
-1.243999999999999880e-03,1.600000000000000033e-01
-1.242999999999999964e-03,1.400000000000000133e-01
-1.241999999999999832e-03,1.400000000000000133e-01
-1.240999999999999916e-03,1.400000000000000133e-01
-1.240000000000000000e-03,1.600000000000000033e-01
-1.238999999999999867e-03,1.799999999999999933e-01
-1.237999999999999951e-03,1.600000000000000033e-01
-1.236999999999999818e-03,1.600000000000000033e-01
-1.235999999999999903e-03,1.600000000000000033e-01
-1.234999999999999987e-03,1.799999999999999933e-01
-1.233999999999999854e-03,1.799999999999999933e-01
-1.232999999999999938e-03,1.600000000000000033e-01
-1.231999999999999805e-03,1.600000000000000033e-01
-1.230999999999999889e-03,1.400000000000000133e-01
-1.229999999999999974e-03,1.400000000000000133e-01
-1.228999999999999841e-03,1.799999999999999933e-01
-1.227999999999999925e-03,1.799999999999999933e-01
-1.226999999999999792e-03,1.600000000000000033e-01
-1.225999999999999876e-03,1.400000000000000133e-01
-1.224999999999999960e-03,1.400000000000000133e-01
-1.223999999999999828e-03,1.799999999999999933e-01
-1.222999999999999912e-03,2.000000000000000111e-01
-1.221999999999999996e-03,1.600000000000000033e-01
-1.220999999999999863e-03,1.600000000000000033e-01
-1.219999999999999947e-03,1.600000000000000033e-01
-1.218999999999999815e-03,1.600000000000000033e-01
-1.217999999999999899e-03,2.000000000000000111e-01
-1.216999999999999983e-03,1.600000000000000033e-01
-1.215999999999999850e-03,1.400000000000000133e-01
-1.214999999999999934e-03,1.400000000000000133e-01
-1.213999999999999801e-03,1.600000000000000033e-01
-1.212999999999999886e-03,2.000000000000000111e-01
-1.211999999999999970e-03,1.799999999999999933e-01
-1.210999999999999837e-03,1.400000000000000133e-01
-1.209999999999999921e-03,1.600000000000000033e-01
-1.209000000000000005e-03,1.799999999999999933e-01
-1.207999999999999872e-03,2.000000000000000111e-01
-1.206999999999999957e-03,1.600000000000000033e-01
-1.205999999999999824e-03,1.199999999999999956e-01
-1.204999999999999908e-03,1.199999999999999956e-01
-1.203999999999999992e-03,1.400000000000000133e-01
-1.202999999999999859e-03,1.799999999999999933e-01
-1.201999999999999943e-03,1.799999999999999933e-01
-1.200999999999999811e-03,1.600000000000000033e-01
-1.199999999999999895e-03,1.600000000000000033e-01
-1.198999999999999979e-03,1.600000000000000033e-01
-1.197999999999999846e-03,1.400000000000000133e-01
-1.196999999999999930e-03,1.400000000000000133e-01
-1.195999999999999798e-03,1.799999999999999933e-01
-1.194999999999999882e-03,2.000000000000000111e-01
-1.193999999999999966e-03,1.600000000000000033e-01
-1.192999999999999833e-03,1.600000000000000033e-01
-1.191999999999999917e-03,1.199999999999999956e-01
-1.190999999999999785e-03,1.600000000000000033e-01
-1.189999999999999869e-03,1.799999999999999933e-01
-1.188999999999999953e-03,1.400000000000000133e-01
-1.187999999999999820e-03,1.400000000000000133e-01
-1.186999999999999904e-03,1.199999999999999956e-01
-1.185999999999999988e-03,1.199999999999999956e-01
-1.184999999999999856e-03,1.400000000000000133e-01
-1.183999999999999940e-03,1.600000000000000033e-01
-1.182999999999999807e-03,2.200000000000000011e-01
-1.181999999999999891e-03,1.799999999999999933e-01
-1.180999999999999975e-03,1.400000000000000133e-01
-1.179999999999999842e-03,1.400000000000000133e-01
-1.178999999999999927e-03,1.199999999999999956e-01
-1.177999999999999794e-03,2.000000000000000111e-01
-1.176999999999999878e-03,1.799999999999999933e-01
-1.175999999999999962e-03,1.600000000000000033e-01
-1.174999999999999829e-03,1.199999999999999956e-01
-1.173999999999999913e-03,1.199999999999999956e-01
-1.172999999999999998e-03,1.600000000000000033e-01
-1.171999999999999865e-03,2.000000000000000111e-01
-1.170999999999999949e-03,1.799999999999999933e-01
-1.169999999999999816e-03,1.400000000000000133e-01
-1.168999999999999900e-03,1.199999999999999956e-01
-1.167999999999999984e-03,1.799999999999999933e-01
-1.166999999999999852e-03,3.800000000000000044e-01
-1.165999999999999936e-03,2.000000000000000111e-01
-1.164999999999999803e-03,1.600000000000000033e-01
-1.163999999999999887e-03,1.600000000000000033e-01
-1.162999999999999971e-03,1.400000000000000133e-01
-1.161999999999999839e-03,1.799999999999999933e-01
-1.160999999999999923e-03,2.800000000000000266e-01
-1.160000000000000007e-03,2.000000000000000111e-01
-1.158999999999999874e-03,3.800000000000000044e-01
-1.157999999999999958e-03,2.200000000000000011e-01
-1.156999999999999825e-03,1.799999999999999933e-01
-1.155999999999999910e-03,1.600000000000000033e-01
-1.154999999999999994e-03,1.400000000000000133e-01
-1.153999999999999861e-03,1.600000000000000033e-01
-1.152999999999999945e-03,2.200000000000000011e-01
-1.151999999999999812e-03,1.600000000000000033e-01
-1.150999999999999896e-03,1.199999999999999956e-01
-1.149999999999999981e-03,1.199999999999999956e-01
-1.148999999999999848e-03,1.199999999999999956e-01
-1.147999999999999932e-03,1.199999999999999956e-01
-1.146999999999999799e-03,1.000000000000000056e-01
-1.145999999999999883e-03,1.000000000000000056e-01
-1.144999999999999967e-03,8.000000000000000167e-02
-1.143999999999999835e-03,8.000000000000000167e-02
-1.142999999999999919e-03,8.000000000000000167e-02
-1.141999999999999786e-03,8.000000000000000167e-02
-1.140999999999999870e-03,5.999999999999999778e-02
-1.139999999999999954e-03,5.999999999999999778e-02
-1.138999999999999822e-03,5.999999999999999778e-02
-1.137999999999999906e-03,4.000000000000000083e-02
-1.136999999999999990e-03,5.999999999999999778e-02
-1.135999999999999857e-03,5.999999999999999778e-02
-1.134999999999999941e-03,5.999999999999999778e-02
-1.133999999999999809e-03,5.999999999999999778e-02
-1.132999999999999893e-03,5.999999999999999778e-02
-1.131999999999999977e-03,4.000000000000000083e-02
-1.130999999999999844e-03,4.000000000000000083e-02
-1.129999999999999928e-03,4.000000000000000083e-02
-1.128999999999999795e-03,2.000000000000000042e-02
-1.127999999999999879e-03,4.000000000000000083e-02
-1.126999999999999964e-03,4.000000000000000083e-02
-1.125999999999999831e-03,4.000000000000000083e-02
-1.124999999999999915e-03,2.000000000000000042e-02
-1.123999999999999999e-03,2.000000000000000042e-02
-1.122999999999999866e-03,4.000000000000000083e-02
-1.121999999999999950e-03,2.000000000000000042e-02
-1.120999999999999818e-03,2.000000000000000042e-02
-1.119999999999999902e-03,4.000000000000000083e-02
-1.118999999999999986e-03,2.000000000000000042e-02
-1.117999999999999853e-03,2.000000000000000042e-02
-1.116999999999999937e-03,2.000000000000000042e-02
-1.115999999999999805e-03,2.000000000000000042e-02
-1.114999999999999889e-03,2.000000000000000042e-02
-1.113999999999999973e-03,2.000000000000000042e-02
-1.112999999999999840e-03,2.000000000000000042e-02
-1.111999999999999924e-03,2.000000000000000042e-02
-1.111000000000000008e-03,0.000000000000000000e+00
-1.109999999999999876e-03,2.000000000000000042e-02
-1.108999999999999960e-03,2.000000000000000042e-02
-1.107999999999999827e-03,0.000000000000000000e+00
-1.106999999999999911e-03,2.000000000000000042e-02
-1.105999999999999778e-03,0.000000000000000000e+00
-1.104999999999999863e-03,0.000000000000000000e+00
-1.103999999999999947e-03,2.000000000000000042e-02
-1.102999999999999814e-03,2.000000000000000042e-02
-1.101999999999999898e-03,0.000000000000000000e+00
-1.100999999999999982e-03,2.000000000000000042e-02
-1.099999999999999849e-03,2.000000000000000042e-02
-1.098999999999999934e-03,0.000000000000000000e+00
-1.098000000000000018e-03,0.000000000000000000e+00
-1.096999999999999885e-03,0.000000000000000000e+00
-1.095999999999999969e-03,2.000000000000000042e-02
-1.094999999999999836e-03,0.000000000000000000e+00
-1.093999999999999920e-03,0.000000000000000000e+00
-1.092999999999999788e-03,0.000000000000000000e+00
-1.091999999999999872e-03,2.000000000000000042e-02
-1.090999999999999956e-03,0.000000000000000000e+00
-1.089999999999999823e-03,0.000000000000000000e+00
-1.088999999999999907e-03,0.000000000000000000e+00
-1.087999999999999991e-03,0.000000000000000000e+00
-1.086999999999999859e-03,0.000000000000000000e+00
-1.085999999999999943e-03,0.000000000000000000e+00
-1.084999999999999810e-03,0.000000000000000000e+00
-1.083999999999999894e-03,2.000000000000000042e-02
-1.082999999999999978e-03,0.000000000000000000e+00
-1.081999999999999846e-03,0.000000000000000000e+00
-1.080999999999999930e-03,0.000000000000000000e+00
-1.079999999999999797e-03,0.000000000000000000e+00
-1.078999999999999881e-03,0.000000000000000000e+00
-1.077999999999999965e-03,0.000000000000000000e+00
-1.076999999999999832e-03,0.000000000000000000e+00
-1.075999999999999917e-03,0.000000000000000000e+00
-1.075000000000000001e-03,0.000000000000000000e+00
-1.073999999999999868e-03,2.000000000000000042e-02
-1.072999999999999952e-03,2.000000000000000042e-02
-1.071999999999999819e-03,0.000000000000000000e+00
-1.070999999999999903e-03,0.000000000000000000e+00
-1.069999999999999988e-03,0.000000000000000000e+00
-1.068999999999999855e-03,0.000000000000000000e+00
-1.067999999999999939e-03,0.000000000000000000e+00
-1.066999999999999806e-03,0.000000000000000000e+00
-1.065999999999999890e-03,0.000000000000000000e+00
-1.064999999999999974e-03,0.000000000000000000e+00
-1.063999999999999842e-03,0.000000000000000000e+00
-1.062999999999999926e-03,0.000000000000000000e+00
-1.062000000000000010e-03,0.000000000000000000e+00
-1.060999999999999877e-03,2.000000000000000042e-02
-1.059999999999999961e-03,0.000000000000000000e+00
-1.058999999999999829e-03,2.000000000000000042e-02
-1.057999999999999913e-03,0.000000000000000000e+00
-1.056999999999999780e-03,0.000000000000000000e+00
-1.055999999999999864e-03,2.000000000000000042e-02
-1.054999999999999948e-03,0.000000000000000000e+00
-1.053999999999999816e-03,2.000000000000000042e-02
-1.052999999999999900e-03,0.000000000000000000e+00
-1.051999999999999984e-03,2.000000000000000042e-02
-1.050999999999999851e-03,2.000000000000000042e-02
-1.049999999999999935e-03,0.000000000000000000e+00
-1.049000000000000019e-03,0.000000000000000000e+00
-1.047999999999999887e-03,0.000000000000000000e+00
-1.046999999999999971e-03,0.000000000000000000e+00
-1.045999999999999838e-03,0.000000000000000000e+00
-1.044999999999999922e-03,0.000000000000000000e+00
-1.043999999999999789e-03,0.000000000000000000e+00
-1.042999999999999873e-03,0.000000000000000000e+00
-1.041999999999999958e-03,2.000000000000000042e-02
-1.040999999999999825e-03,0.000000000000000000e+00
-1.039999999999999909e-03,0.000000000000000000e+00
-1.038999999999999993e-03,0.000000000000000000e+00
-1.037999999999999860e-03,0.000000000000000000e+00
-1.036999999999999944e-03,0.000000000000000000e+00
-1.035999999999999812e-03,0.000000000000000000e+00
-1.034999999999999896e-03,0.000000000000000000e+00
-1.033999999999999980e-03,0.000000000000000000e+00
-1.032999999999999847e-03,0.000000000000000000e+00
-1.031999999999999931e-03,0.000000000000000000e+00
-1.030999999999999799e-03,0.000000000000000000e+00
-1.029999999999999883e-03,0.000000000000000000e+00
-1.028999999999999967e-03,0.000000000000000000e+00
-1.027999999999999834e-03,2.000000000000000042e-02
-1.026999999999999918e-03,0.000000000000000000e+00
-1.026000000000000002e-03,0.000000000000000000e+00
-1.024999999999999870e-03,0.000000000000000000e+00
-1.023999999999999954e-03,0.000000000000000000e+00
-1.022999999999999821e-03,0.000000000000000000e+00
-1.021999999999999905e-03,0.000000000000000000e+00
-1.020999999999999989e-03,0.000000000000000000e+00
-1.019999999999999856e-03,0.000000000000000000e+00
-1.018999999999999941e-03,0.000000000000000000e+00
-1.017999999999999808e-03,0.000000000000000000e+00
-1.016999999999999892e-03,0.000000000000000000e+00
-1.015999999999999976e-03,2.000000000000000042e-02
-1.014999999999999843e-03,0.000000000000000000e+00
-1.013999999999999927e-03,0.000000000000000000e+00
-1.013000000000000012e-03,0.000000000000000000e+00
-1.011999999999999879e-03,2.000000000000000042e-02
-1.010999999999999963e-03,-2.000000000000000042e-02
-1.009999999999999830e-03,0.000000000000000000e+00
-1.008999999999999914e-03,0.000000000000000000e+00
-1.007999999999999998e-03,0.000000000000000000e+00
-1.006999999999999866e-03,0.000000000000000000e+00
-1.005999999999999950e-03,0.000000000000000000e+00
-1.004999999999999817e-03,0.000000000000000000e+00
-1.003999999999999901e-03,0.000000000000000000e+00
-1.002999999999999985e-03,0.000000000000000000e+00
-1.001999999999999853e-03,0.000000000000000000e+00
-1.000999999999999937e-03,0.000000000000000000e+00
-1.000000000000000021e-03,0.000000000000000000e+00
-9.989999999999998881e-04,0.000000000000000000e+00
-9.979999999999999722e-04,0.000000000000000000e+00
-9.969999999999998395e-04,2.000000000000000042e-02
-9.959999999999999236e-04,0.000000000000000000e+00
-9.949999999999997909e-04,0.000000000000000000e+00
-9.939999999999998750e-04,0.000000000000000000e+00
-9.929999999999999591e-04,0.000000000000000000e+00
-9.919999999999998264e-04,-2.000000000000000042e-02
-9.909999999999999105e-04,0.000000000000000000e+00
-9.899999999999999946e-04,0.000000000000000000e+00
-9.889999999999998619e-04,0.000000000000000000e+00
-9.879999999999999460e-04,0.000000000000000000e+00
-9.870000000000000301e-04,0.000000000000000000e+00
-9.859999999999998974e-04,0.000000000000000000e+00
-9.849999999999999815e-04,0.000000000000000000e+00
-9.839999999999998487e-04,0.000000000000000000e+00
-9.829999999999999329e-04,2.000000000000000042e-02
-9.819999999999998001e-04,0.000000000000000000e+00
-9.809999999999998842e-04,0.000000000000000000e+00
-9.799999999999999684e-04,0.000000000000000000e+00
-9.789999999999998356e-04,0.000000000000000000e+00
-9.779999999999999197e-04,0.000000000000000000e+00
-9.770000000000000039e-04,2.000000000000000042e-02
-9.759999999999998711e-04,0.000000000000000000e+00
-9.749999999999999552e-04,0.000000000000000000e+00
-9.739999999999999309e-04,0.000000000000000000e+00
-9.729999999999999066e-04,0.000000000000000000e+00
-9.719999999999998823e-04,0.000000000000000000e+00
-9.709999999999998580e-04,0.000000000000000000e+00
-9.699999999999999421e-04,0.000000000000000000e+00
-9.689999999999999178e-04,0.000000000000000000e+00
-9.679999999999998935e-04,-2.000000000000000042e-02
-9.669999999999999776e-04,0.000000000000000000e+00
-9.659999999999998449e-04,0.000000000000000000e+00
-9.649999999999999290e-04,0.000000000000000000e+00
-9.639999999999999047e-04,0.000000000000000000e+00
-9.629999999999998804e-04,0.000000000000000000e+00
-9.619999999999999645e-04,0.000000000000000000e+00
-9.609999999999998318e-04,2.000000000000000042e-02
-9.599999999999999159e-04,0.000000000000000000e+00
-9.589999999999998916e-04,0.000000000000000000e+00
-9.579999999999998673e-04,0.000000000000000000e+00
-9.569999999999999514e-04,0.000000000000000000e+00
-9.559999999999999271e-04,0.000000000000000000e+00
-9.549999999999999028e-04,0.000000000000000000e+00
-9.539999999999999869e-04,0.000000000000000000e+00
-9.529999999999998542e-04,0.000000000000000000e+00
-9.519999999999999383e-04,0.000000000000000000e+00
-9.509999999999999140e-04,0.000000000000000000e+00
-9.499999999999998897e-04,0.000000000000000000e+00
-9.489999999999999738e-04,0.000000000000000000e+00
-9.479999999999998411e-04,0.000000000000000000e+00
-9.469999999999999252e-04,0.000000000000000000e+00
-9.459999999999999009e-04,0.000000000000000000e+00
-9.449999999999998766e-04,0.000000000000000000e+00
-9.439999999999999607e-04,0.000000000000000000e+00
-9.429999999999998279e-04,0.000000000000000000e+00
-9.419999999999999121e-04,0.000000000000000000e+00
-9.409999999999998877e-04,0.000000000000000000e+00
-9.399999999999998634e-04,0.000000000000000000e+00
-9.389999999999999476e-04,0.000000000000000000e+00
-9.379999999999999232e-04,0.000000000000000000e+00
-9.369999999999998989e-04,0.000000000000000000e+00
-9.359999999999999831e-04,0.000000000000000000e+00
-9.349999999999998503e-04,0.000000000000000000e+00
-9.339999999999999344e-04,0.000000000000000000e+00
-9.329999999999999101e-04,0.000000000000000000e+00
-9.319999999999998858e-04,0.000000000000000000e+00
-9.309999999999999699e-04,0.000000000000000000e+00
-9.299999999999998372e-04,0.000000000000000000e+00
-9.289999999999999213e-04,2.000000000000000042e-02
-9.279999999999998970e-04,0.000000000000000000e+00
-9.269999999999998727e-04,0.000000000000000000e+00
-9.259999999999999568e-04,0.000000000000000000e+00
-9.249999999999999325e-04,0.000000000000000000e+00
-9.239999999999999082e-04,0.000000000000000000e+00
-9.229999999999998839e-04,2.000000000000000042e-02
-9.219999999999998596e-04,0.000000000000000000e+00
-9.209999999999999437e-04,0.000000000000000000e+00
-9.199999999999999194e-04,0.000000000000000000e+00
-9.189999999999998951e-04,0.000000000000000000e+00
-9.179999999999999792e-04,0.000000000000000000e+00
-9.169999999999998465e-04,0.000000000000000000e+00
-9.159999999999999306e-04,2.000000000000000042e-02
-9.149999999999999063e-04,0.000000000000000000e+00
-9.139999999999998820e-04,0.000000000000000000e+00
-9.129999999999999661e-04,0.000000000000000000e+00
-9.119999999999998334e-04,0.000000000000000000e+00
-9.109999999999999175e-04,0.000000000000000000e+00
-9.099999999999998932e-04,0.000000000000000000e+00
-9.089999999999998689e-04,0.000000000000000000e+00
-9.079999999999999530e-04,0.000000000000000000e+00
-9.069999999999999287e-04,0.000000000000000000e+00
-9.059999999999999044e-04,2.000000000000000042e-02
-9.049999999999999885e-04,0.000000000000000000e+00
-9.039999999999998558e-04,0.000000000000000000e+00
-9.029999999999999399e-04,0.000000000000000000e+00
