time_s,voltage_V
-1.337999999999999937e-06,2.000000000000000042e-02
-1.336999999999999862e-06,-4.000000000000000083e-02
-1.335999999999999999e-06,2.000000000000000042e-02
-1.334999999999999924e-06,0.000000000000000000e+00
-1.333999999999999849e-06,0.000000000000000000e+00
-1.332999999999999985e-06,2.000000000000000042e-02
-1.331999999999999910e-06,-2.000000000000000042e-02
-1.330999999999999835e-06,0.000000000000000000e+00
-1.329999999999999972e-06,0.000000000000000000e+00
-1.328999999999999896e-06,0.000000000000000000e+00
-1.328000000000000033e-06,-2.000000000000000042e-02
-1.326999999999999958e-06,-2.000000000000000042e-02
-1.325999999999999883e-06,0.000000000000000000e+00
-1.325000000000000019e-06,-2.000000000000000042e-02
-1.323999999999999944e-06,-2.000000000000000042e-02
-1.322999999999999869e-06,-2.000000000000000042e-02
-1.322000000000000006e-06,0.000000000000000000e+00
-1.320999999999999931e-06,0.000000000000000000e+00
-1.319999999999999856e-06,-2.000000000000000042e-02
-1.318999999999999992e-06,-2.000000000000000042e-02
-1.317999999999999917e-06,-4.000000000000000083e-02
-1.316999999999999842e-06,0.000000000000000000e+00
-1.315999999999999979e-06,0.000000000000000000e+00
-1.314999999999999903e-06,0.000000000000000000e+00
-1.314000000000000040e-06,-4.000000000000000083e-02
-1.312999999999999965e-06,-2.000000000000000042e-02
-1.311999999999999890e-06,-2.000000000000000042e-02
-1.311000000000000026e-06,-2.000000000000000042e-02
-1.309999999999999951e-06,-2.000000000000000042e-02
-1.308999999999999876e-06,0.000000000000000000e+00
-1.308000000000000013e-06,-2.000000000000000042e-02
-1.306999999999999938e-06,-2.000000000000000042e-02
-1.305999999999999863e-06,-4.000000000000000083e-02
-1.304999999999999999e-06,-2.000000000000000042e-02
-1.303999999999999924e-06,-2.000000000000000042e-02
-1.302999999999999849e-06,0.000000000000000000e+00
-1.301999999999999986e-06,-2.000000000000000042e-02
-1.300999999999999910e-06,0.000000000000000000e+00
-1.299999999999999835e-06,-2.000000000000000042e-02
-1.298999999999999972e-06,0.000000000000000000e+00
-1.297999999999999897e-06,0.000000000000000000e+00
-1.297000000000000033e-06,-2.000000000000000042e-02
-1.295999999999999958e-06,-2.000000000000000042e-02
-1.294999999999999883e-06,-2.000000000000000042e-02
-1.294000000000000020e-06,0.000000000000000000e+00
-1.292999999999999945e-06,0.000000000000000000e+00
-1.291999999999999870e-06,0.000000000000000000e+00
-1.291000000000000006e-06,0.000000000000000000e+00
-1.289999999999999931e-06,-2.000000000000000042e-02
-1.288999999999999856e-06,0.000000000000000000e+00
-1.287999999999999993e-06,-2.000000000000000042e-02
-1.286999999999999917e-06,0.000000000000000000e+00
-1.285999999999999842e-06,0.000000000000000000e+00
-1.284999999999999979e-06,0.000000000000000000e+00
-1.283999999999999904e-06,-2.000000000000000042e-02
