time_s,voltage_V
-1.369999999999999927e-05,-4.000000000000000083e-02
-1.367999999999999947e-05,-4.000000000000000083e-02
-1.365999999999999966e-05,-4.000000000000000083e-02
-1.363999999999999985e-05,2.000000000000000042e-02
-1.362000000000000004e-05,-4.000000000000000083e-02
-1.359999999999999854e-05,-4.000000000000000083e-02
-1.357999999999999873e-05,-4.000000000000000083e-02
-1.355999999999999892e-05,-4.000000000000000083e-02
-1.353999999999999911e-05,0.000000000000000000e+00
-1.351999999999999930e-05,-2.000000000000000042e-02
-1.349999999999999949e-05,-5.999999999999999778e-02
-1.347999999999999969e-05,-4.000000000000000083e-02
-1.345999999999999988e-05,-4.000000000000000083e-02
-1.344000000000000007e-05,-2.000000000000000042e-02
-1.341999999999999857e-05,-4.000000000000000083e-02
-1.339999999999999876e-05,0.000000000000000000e+00
-1.337999999999999895e-05,-4.000000000000000083e-02
-1.335999999999999914e-05,-5.999999999999999778e-02
-1.333999999999999933e-05,-2.000000000000000042e-02
-1.331999999999999952e-05,-4.000000000000000083e-02
-1.329999999999999972e-05,-4.000000000000000083e-02
-1.327999999999999991e-05,-2.000000000000000042e-02
-1.325999999999999840e-05,2.000000000000000042e-02
-1.323999999999999860e-05,-4.000000000000000083e-02
-1.321999999999999879e-05,-2.000000000000000042e-02
-1.319999999999999898e-05,-4.000000000000000083e-02
-1.317999999999999917e-05,-2.000000000000000042e-02
-1.315999999999999936e-05,0.000000000000000000e+00
-1.313999999999999955e-05,-2.000000000000000042e-02
-1.311999999999999975e-05,0.000000000000000000e+00
-1.309999999999999994e-05,-4.000000000000000083e-02
-1.308000000000000013e-05,-2.000000000000000042e-02
-1.305999999999999863e-05,-2.000000000000000042e-02
-1.303999999999999882e-05,-2.000000000000000042e-02
-1.301999999999999901e-05,-5.999999999999999778e-02
-1.299999999999999920e-05,-4.000000000000000083e-02
-1.297999999999999939e-05,-5.999999999999999778e-02
-1.295999999999999958e-05,-4.000000000000000083e-02
-1.293999999999999977e-05,-4.000000000000000083e-02
-1.291999999999999997e-05,-2.000000000000000042e-02
-1.289999999999999846e-05,-2.000000000000000042e-02
-1.287999999999999865e-05,2.000000000000000042e-02
-1.285999999999999885e-05,-2.000000000000000042e-02
-1.283999999999999904e-05,-4.000000000000000083e-02
-1.281999999999999923e-05,0.000000000000000000e+00
-1.279999999999999942e-05,-2.000000000000000042e-02
-1.277999999999999961e-05,-2.000000000000000042e-02
-1.275999999999999980e-05,-2.000000000000000042e-02
-1.274000000000000000e-05,-4.000000000000000083e-02
-1.272000000000000019e-05,-4.000000000000000083e-02
-1.269999999999999868e-05,-2.000000000000000042e-02
-1.267999999999999888e-05,-2.000000000000000042e-02
-1.265999999999999907e-05,-8.000000000000000167e-02
-1.263999999999999926e-05,-4.000000000000000083e-02
-1.261999999999999945e-05,-2.000000000000000042e-02
-1.259999999999999964e-05,-2.000000000000000042e-02
-1.257999999999999983e-05,-2.000000000000000042e-02
-1.255999999999999833e-05,-4.000000000000000083e-02
-1.253999999999999852e-05,-2.000000000000000042e-02
-1.251999999999999871e-05,-4.000000000000000083e-02
-1.249999999999999890e-05,-4.000000000000000083e-02
-1.247999999999999910e-05,0.000000000000000000e+00
-1.245999999999999929e-05,-2.000000000000000042e-02
-1.243999999999999948e-05,-4.000000000000000083e-02
-1.241999999999999967e-05,-2.000000000000000042e-02
-1.239999999999999986e-05,-2.000000000000000042e-02
-1.238000000000000005e-05,-4.000000000000000083e-02
-1.235999999999999855e-05,-2.000000000000000042e-02
-1.233999999999999874e-05,-5.999999999999999778e-02
-1.231999999999999893e-05,0.000000000000000000e+00
-1.229999999999999913e-05,0.000000000000000000e+00
-1.227999999999999932e-05,-2.000000000000000042e-02
-1.225999999999999951e-05,-4.000000000000000083e-02
-1.223999999999999970e-05,-2.000000000000000042e-02
-1.221999999999999989e-05,-4.000000000000000083e-02
-1.219999999999999839e-05,-4.000000000000000083e-02
-1.217999999999999858e-05,0.000000000000000000e+00
-1.215999999999999877e-05,-4.000000000000000083e-02
-1.213999999999999896e-05,-4.000000000000000083e-02
-1.211999999999999916e-05,-4.000000000000000083e-02
-1.209999999999999935e-05,-4.000000000000000083e-02
-1.207999999999999954e-05,-2.000000000000000042e-02
