time_s,voltage_V
6.999999999999999683e-07,1.440000000000000169e-01
7.099999999999999785e-07,1.519999999999999962e-01
7.199999999999999886e-07,1.519999999999999962e-01
7.299999999999999987e-07,1.440000000000000169e-01
7.400000000000000089e-07,1.360000000000000098e-01
7.500000000000000190e-07,1.440000000000000169e-01
7.599999999999999233e-07,1.519999999999999962e-01
7.699999999999999334e-07,1.440000000000000169e-01
7.799999999999999435e-07,1.360000000000000098e-01
7.899999999999999537e-07,1.360000000000000098e-01
7.999999999999999638e-07,1.280000000000000027e-01
8.099999999999999739e-07,1.360000000000000098e-01
8.199999999999999841e-07,1.199999999999999956e-01
8.299999999999999942e-07,1.280000000000000027e-01
8.400000000000000043e-07,1.360000000000000098e-01
8.499999999999999086e-07,1.360000000000000098e-01
8.600000000000000246e-07,1.199999999999999956e-01
8.699999999999999289e-07,1.280000000000000027e-01
8.799999999999999390e-07,1.280000000000000027e-01
8.899999999999999491e-07,1.360000000000000098e-01
8.999999999999999593e-07,1.360000000000000098e-01
9.099999999999999694e-07,1.280000000000000027e-01
9.199999999999999795e-07,1.280000000000000027e-01
9.299999999999999897e-07,1.280000000000000027e-01
9.399999999999999998e-07,1.280000000000000027e-01
9.500000000000000100e-07,1.199999999999999956e-01
9.599999999999999142e-07,1.199999999999999956e-01
9.700000000000000302e-07,1.199999999999999956e-01
9.799999999999999345e-07,1.199999999999999956e-01
9.900000000000000505e-07,1.199999999999999956e-01
9.999999999999999547e-07,1.280000000000000027e-01
1.010000000000000071e-06,1.199999999999999956e-01
1.019999999999999975e-06,1.199999999999999956e-01
1.029999999999999879e-06,1.120000000000000023e-01
1.039999999999999995e-06,1.199999999999999956e-01
1.049999999999999900e-06,1.199999999999999956e-01
1.060000000000000016e-06,1.199999999999999956e-01
1.069999999999999920e-06,1.040000000000000091e-01
1.080000000000000036e-06,1.040000000000000091e-01
1.089999999999999940e-06,1.120000000000000023e-01
1.100000000000000056e-06,1.120000000000000023e-01
1.109999999999999960e-06,1.120000000000000023e-01
1.119999999999999865e-06,1.120000000000000023e-01
1.129999999999999981e-06,1.120000000000000023e-01
1.140000000000000097e-06,1.120000000000000023e-01
1.150000000000000001e-06,1.040000000000000091e-01
1.159999999999999905e-06,1.120000000000000023e-01
1.170000000000000021e-06,1.120000000000000023e-01
1.180000000000000137e-06,1.040000000000000091e-01
1.190000000000000041e-06,1.040000000000000091e-01
1.199999999999999946e-06,1.040000000000000091e-01
1.209999999999999850e-06,1.120000000000000023e-01
1.219999999999999966e-06,1.120000000000000023e-01
1.230000000000000082e-06,1.040000000000000091e-01
1.239999999999999986e-06,1.040000000000000091e-01
1.249999999999999890e-06,1.040000000000000091e-01
1.260000000000000007e-06,9.600000000000000200e-02
1.270000000000000123e-06,1.120000000000000023e-01
1.280000000000000027e-06,9.600000000000000200e-02
1.289999999999999931e-06,1.040000000000000091e-01
1.299999999999999835e-06,1.040000000000000091e-01
1.309999999999999951e-06,1.040000000000000091e-01
1.320000000000000067e-06,1.040000000000000091e-01
1.329999999999999972e-06,1.040000000000000091e-01
1.339999999999999876e-06,1.040000000000000091e-01
1.349999999999999992e-06,9.600000000000000200e-02
1.360000000000000108e-06,9.600000000000000200e-02
1.370000000000000012e-06,1.040000000000000091e-01
1.379999999999999916e-06,9.600000000000000200e-02
1.390000000000000032e-06,1.120000000000000023e-01
1.399999999999999937e-06,9.600000000000000200e-02
1.410000000000000053e-06,1.040000000000000091e-01
1.419999999999999957e-06,1.040000000000000091e-01
1.429999999999999861e-06,9.600000000000000200e-02
