time_s,voltage_V
-3.240000000000000150e-05,-8.000000000000000167e-03
-3.236000000000000188e-05,0.000000000000000000e+00
-3.232000000000000226e-05,0.000000000000000000e+00
-3.228000000000000265e-05,0.000000000000000000e+00
-3.224000000000000303e-05,0.000000000000000000e+00
-3.220000000000000341e-05,-8.000000000000000167e-03
-3.216000000000000380e-05,0.000000000000000000e+00
-3.212000000000000418e-05,-8.000000000000000167e-03
-3.208000000000000456e-05,-8.000000000000000167e-03
-3.203999999999999817e-05,8.000000000000000167e-03
-3.199999999999999855e-05,0.000000000000000000e+00
-3.195999999999999893e-05,-8.000000000000000167e-03
-3.191999999999999932e-05,-8.000000000000000167e-03
-3.187999999999999970e-05,-8.000000000000000167e-03
-3.184000000000000008e-05,-8.000000000000000167e-03
-3.180000000000000047e-05,-8.000000000000000167e-03
-3.176000000000000085e-05,0.000000000000000000e+00
-3.172000000000000123e-05,8.000000000000000167e-03
-3.168000000000000162e-05,0.000000000000000000e+00
-3.164000000000000200e-05,-1.600000000000000033e-02
-3.160000000000000238e-05,-8.000000000000000167e-03
-3.156000000000000276e-05,-1.600000000000000033e-02
-3.152000000000000315e-05,-8.000000000000000167e-03
-3.148000000000000353e-05,-8.000000000000000167e-03
-3.144000000000000391e-05,-8.000000000000000167e-03
-3.140000000000000430e-05,-8.000000000000000167e-03
-3.136000000000000468e-05,-8.000000000000000167e-03
-3.131999999999999829e-05,0.000000000000000000e+00
-3.127999999999999867e-05,-8.000000000000000167e-03
-3.123999999999999905e-05,-8.000000000000000167e-03
-3.119999999999999944e-05,0.000000000000000000e+00
-3.115999999999999982e-05,-8.000000000000000167e-03
-3.112000000000000020e-05,0.000000000000000000e+00
-3.108000000000000058e-05,-8.000000000000000167e-03
-3.104000000000000097e-05,0.000000000000000000e+00
-3.100000000000000135e-05,8.000000000000000167e-03
-3.096000000000000173e-05,0.000000000000000000e+00
-3.092000000000000212e-05,0.000000000000000000e+00
-3.088000000000000250e-05,0.000000000000000000e+00
-3.084000000000000288e-05,0.000000000000000000e+00
-3.080000000000000326e-05,8.000000000000000167e-03
-3.076000000000000365e-05,0.000000000000000000e+00
-3.072000000000000403e-05,-1.600000000000000033e-02
-3.068000000000000441e-05,0.000000000000000000e+00
-3.064000000000000480e-05,0.000000000000000000e+00
-3.059999999999999840e-05,-8.000000000000000167e-03
-3.055999999999999879e-05,0.000000000000000000e+00
-3.051999999999999917e-05,-8.000000000000000167e-03
-3.047999999999999955e-05,-8.000000000000000167e-03
-3.043999999999999994e-05,-8.000000000000000167e-03
-3.040000000000000032e-05,0.000000000000000000e+00
-3.036000000000000070e-05,-8.000000000000000167e-03
-3.032000000000000108e-05,-8.000000000000000167e-03
-3.028000000000000147e-05,-1.600000000000000033e-02
-3.024000000000000185e-05,-8.000000000000000167e-03
-3.020000000000000223e-05,-8.000000000000000167e-03
-3.016000000000000262e-05,0.000000000000000000e+00
-3.012000000000000300e-05,-8.000000000000000167e-03
-3.007999999999999999e-05,-8.000000000000000167e-03
-3.004000000000000038e-05,-8.000000000000000167e-03
-3.000000000000000076e-05,-8.000000000000000167e-03
-2.996000000000000114e-05,-8.000000000000000167e-03
-2.992000000000000153e-05,0.000000000000000000e+00
-2.988000000000000191e-05,0.000000000000000000e+00
-2.984000000000000229e-05,0.000000000000000000e+00
-2.980000000000000267e-05,0.000000000000000000e+00
-2.975999999999999967e-05,-8.000000000000000167e-03
-2.972000000000000005e-05,0.000000000000000000e+00
-2.968000000000000044e-05,-8.000000000000000167e-03
-2.964000000000000082e-05,-8.000000000000000167e-03
-2.960000000000000120e-05,-8.000000000000000167e-03
-2.956000000000000158e-05,-8.000000000000000167e-03
-2.952000000000000197e-05,-8.000000000000000167e-03
-2.948000000000000235e-05,-8.000000000000000167e-03
-2.944000000000000273e-05,0.000000000000000000e+00
-2.940000000000000312e-05,-8.000000000000000167e-03
-2.936000000000000011e-05,0.000000000000000000e+00
-2.932000000000000049e-05,-8.000000000000000167e-03
-2.928000000000000088e-05,-8.000000000000000167e-03
-2.924000000000000126e-05,-8.000000000000000167e-03
-2.920000000000000164e-05,-8.000000000000000167e-03
-2.916000000000000203e-05,8.000000000000000167e-03
-2.912000000000000241e-05,-8.000000000000000167e-03
-2.908000000000000279e-05,8.000000000000000167e-03
-2.903999999999999979e-05,0.000000000000000000e+00
-2.900000000000000017e-05,-8.000000000000000167e-03
-2.896000000000000055e-05,-8.000000000000000167e-03
-2.892000000000000094e-05,-1.600000000000000033e-02
-2.888000000000000132e-05,-8.000000000000000167e-03
-2.884000000000000170e-05,-8.000000000000000167e-03
-2.880000000000000208e-05,-8.000000000000000167e-03
-2.876000000000000247e-05,-8.000000000000000167e-03
-2.872000000000000285e-05,0.000000000000000000e+00
-2.868000000000000323e-05,-8.000000000000000167e-03
-2.864000000000000023e-05,-8.000000000000000167e-03
-2.860000000000000061e-05,0.000000000000000000e+00
-2.856000000000000099e-05,-8.000000000000000167e-03
-2.852000000000000138e-05,-8.000000000000000167e-03
-2.848000000000000176e-05,0.000000000000000000e+00
