PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero -319,59E-6  V
17/09/2026 16:28:43,461 	1,3057E-3	W
17/09/2026 16:28:43,503 	1,3057E-3	W
17/09/2026 16:28:43,520 	1,3052E-3	W
17/09/2026 16:28:43,576 	1,3062E-3	W
17/09/2026 16:28:43,593 	1,3062E-3	W
17/09/2026 16:28:43,626 	1,3065E-3	W
17/09/2026 16:28:43,678 	1,3069E-3	W
17/09/2026 16:28:43,692 	1,3069E-3	W
17/09/2026 16:28:43,750 	1,3063E-3	W
17/09/2026 16:28:43,765 	1,3067E-3	W
17/09/2026 16:28:43,807 	1,3071E-3	W
17/09/2026 16:28:43,869 	1,3067E-3	W
17/09/2026 16:28:43,882 	1,3072E-3	W
17/09/2026 16:28:43,950 	1,3062E-3	W
17/09/2026 16:28:43,965 	1,3070E-3	W
17/09/2026 16:28:44,029 	1,3066E-3	W
17/09/2026 16:28:44,044 	1,3062E-3	W
17/09/2026 16:28:44,107 	1,3055E-3	W
17/09/2026 16:28:44,120 	1,3053E-3	W
17/09/2026 16:28:44,192 	1,3044E-3	W
17/09/2026 16:28:44,227 	1,3047E-3	W
17/09/2026 16:28:44,302 	1,3042E-3	W
17/09/2026 16:28:44,316 	1,3039E-3	W
17/09/2026 16:28:44,400 	1,3038E-3	W
17/09/2026 16:28:44,414 	1,3038E-3	W
17/09/2026 16:28:44,484 	1,3022E-3	W
17/09/2026 16:28:44,499 	1,3024E-3	W
17/09/2026 16:28:44,577 	1,3012E-3	W
17/09/2026 16:28:44,590 	1,3007E-3	W
17/09/2026 16:28:44,646 	1,3009E-3	W
17/09/2026 16:28:44,661 	1,3004E-3	W
17/09/2026 16:28:44,737 	1,2993E-3	W
17/09/2026 16:28:44,752 	1,2997E-3	W
17/09/2026 16:28:44,835 	1,2982E-3	W
17/09/2026 16:28:44,850 	1,2982E-3	W
17/09/2026 16:28:44,901 	1,2977E-3	W
17/09/2026 16:28:44,915 	1,2973E-3	W
17/09/2026 16:28:45,042 	1,2969E-3	W
17/09/2026 16:28:45,061 	1,2972E-3	W
17/09/2026 16:28:45,138 	1,2960E-3	W
17/09/2026 16:28:45,155 	1,2952E-3	W
17/09/2026 16:28:45,243 	1,2952E-3	W
17/09/2026 16:28:45,253 	1,2945E-3	W
17/09/2026 16:28:45,344 	1,2942E-3	W
17/09/2026 16:28:45,366 	1,2937E-3	W
17/09/2026 16:28:45,453 	1,2933E-3	W
17/09/2026 16:28:45,471 	1,2931E-3	W
17/09/2026 16:28:45,553 	1,2927E-3	W
17/09/2026 16:28:45,570 	1,2926E-3	W
17/09/2026 16:28:45,654 	1,2913E-3	W
17/09/2026 16:28:45,674 	1,2912E-3	W
17/09/2026 16:28:45,757 	1,2899E-3	W
17/09/2026 16:28:45,775 	1,2899E-3	W
17/09/2026 16:28:45,853 	1,2895E-3	W
17/09/2026 16:28:45,864 	1,2901E-3	W
17/09/2026 16:28:45,945 	1,2898E-3	W
17/09/2026 16:28:45,956 	1,2893E-3	W
17/09/2026 16:28:46,038 	1,2886E-3	W
17/09/2026 16:28:46,048 	1,2886E-3	W
17/09/2026 16:28:46,138 	1,2876E-3	W
17/09/2026 16:28:46,148 	1,2875E-3	W
17/09/2026 16:28:46,231 	1,2862E-3	W
17/09/2026 16:28:46,241 	1,2862E-3	W
17/09/2026 16:28:46,323 	1,2861E-3	W
17/09/2026 16:28:46,344 	1,2861E-3	W
17/09/2026 16:28:46,416 	1,2852E-3	W
17/09/2026 16:28:46,426 	1,2850E-3	W
17/09/2026 16:28:46,498 	1,2842E-3	W
17/09/2026 16:28:46,508 	1,2848E-3	W
17/09/2026 16:28:46,587 	1,2838E-3	W
17/09/2026 16:28:46,602 	1,2834E-3	W
17/09/2026 16:28:46,688 	1,2832E-3	W
17/09/2026 16:28:46,705 	1,2830E-3	W
17/09/2026 16:28:46,788 	1,2825E-3	W
17/09/2026 16:28:46,798 	1,2827E-3	W
17/09/2026 16:28:46,877 	1,2824E-3	W
17/09/2026 16:28:46,888 	1,2826E-3	W
17/09/2026 16:28:46,949 	1,2817E-3	W
17/09/2026 16:28:46,965 	1,2822E-3	W
17/09/2026 16:28:47,035 	1,2813E-3	W
17/09/2026 16:28:47,056 	1,2818E-3	W
17/09/2026 16:28:47,127 	1,2806E-3	W
17/09/2026 16:28:47,158 	1,2805E-3	W
17/09/2026 16:28:47,220 	1,2810E-3	W
17/09/2026 16:28:47,240 	1,2803E-3	W
17/09/2026 16:28:47,321 	1,2803E-3	W
17/09/2026 16:28:47,331 	1,2800E-3	W
17/09/2026 16:28:47,413 	1,2794E-3	W
17/09/2026 16:28:47,429 	1,2796E-3	W
17/09/2026 16:28:47,515 	1,2789E-3	W
17/09/2026 16:28:47,526 	1,2789E-3	W
17/09/2026 16:28:47,609 	1,2791E-3	W
17/09/2026 16:28:47,619 	1,2780E-3	W
17/09/2026 16:28:47,704 	1,2785E-3	W
17/09/2026 16:28:47,725 	1,2780E-3	W
17/09/2026 16:28:47,798 	1,2765E-3	W
17/09/2026 16:28:47,829 	1,2770E-3	W
17/09/2026 16:28:47,907 	1,2770E-3	W
17/09/2026 16:28:47,921 	1,2765E-3	W
17/09/2026 16:28:48,008 	1,2753E-3	W
17/09/2026 16:28:48,028 	1,2758E-3	W
17/09/2026 16:28:48,089 	1,2753E-3	W
17/09/2026 16:28:48,121 	1,2758E-3	W
17/09/2026 16:28:48,191 	1,2748E-3	W
17/09/2026 16:28:48,211 	1,2751E-3	W
17/09/2026 16:28:48,283 	1,2739E-3	W
17/09/2026 16:28:48,302 	1,2742E-3	W
17/09/2026 16:28:48,371 	1,2741E-3	W
17/09/2026 16:28:48,381 	1,2740E-3	W
17/09/2026 16:28:48,456 	1,2739E-3	W
17/09/2026 16:28:48,485 	1,2737E-3	W
17/09/2026 16:28:48,536 	1,2738E-3	W
17/09/2026 16:28:48,552 	1,2736E-3	W
17/09/2026 16:28:48,618 	1,2733E-3	W
17/09/2026 16:28:48,639 	1,2735E-3	W
17/09/2026 16:28:48,700 	1,2717E-3	W
17/09/2026 16:28:48,721 	1,2731E-3	W
17/09/2026 16:28:48,804 	1,2715E-3	W
17/09/2026 16:28:48,820 	1,2719E-3	W
17/09/2026 16:28:48,886 	1,2714E-3	W
17/09/2026 16:28:48,910 	1,2710E-3	W
17/09/2026 16:28:48,984 	1,2718E-3	W
17/09/2026 16:28:49,004 	1,2723E-3	W
17/09/2026 16:28:49,088 	1,2713E-3	W
17/09/2026 16:28:49,103 	1,2719E-3	W
17/09/2026 16:28:49,158 	1,2712E-3	W
17/09/2026 16:28:49,169 	1,2711E-3	W
17/09/2026 16:28:49,255 	1,2717E-3	W
17/09/2026 16:28:49,271 	1,2713E-3	W
17/09/2026 16:28:49,335 	1,2716E-3	W
17/09/2026 16:28:49,356 	1,2716E-3	W
17/09/2026 16:28:49,421 	1,2712E-3	W
17/09/2026 16:28:49,436 	1,2715E-3	W
17/09/2026 16:28:49,498 	1,2712E-3	W
17/09/2026 16:28:49,508 	1,2709E-3	W
17/09/2026 16:28:49,580 	1,2706E-3	W
17/09/2026 16:28:49,591 	1,2708E-3	W
17/09/2026 16:28:49,677 	1,2704E-3	W
17/09/2026 16:28:49,688 	1,2710E-3	W
17/09/2026 16:28:49,759 	1,2701E-3	W
17/09/2026 16:28:49,770 	1,2700E-3	W
17/09/2026 16:28:49,854 	1,2699E-3	W
17/09/2026 16:28:49,871 	1,2696E-3	W
17/09/2026 16:28:49,945 	1,2699E-3	W
17/09/2026 16:28:49,960 	1,2701E-3	W
17/09/2026 16:28:50,039 	1,2691E-3	W
17/09/2026 16:28:50,049 	1,2696E-3	W
17/09/2026 16:28:50,138 	1,2688E-3	W
17/09/2026 16:28:50,159 	1,2697E-3	W
17/09/2026 16:28:50,236 	1,2688E-3	W
17/09/2026 16:28:50,248 	1,2692E-3	W
17/09/2026 16:28:50,308 	1,2696E-3	W
17/09/2026 16:28:50,318 	1,2691E-3	W
17/09/2026 16:28:50,390 	1,2693E-3	W
17/09/2026 16:28:50,411 	1,2696E-3	W
17/09/2026 16:28:50,478 	1,2698E-3	W
17/09/2026 16:28:50,501 	1,2696E-3	W
17/09/2026 16:28:50,569 	1,2704E-3	W
17/09/2026 16:28:50,588 	1,2700E-3	W
17/09/2026 16:28:50,654 	1,2706E-3	W
17/09/2026 16:28:50,675 	1,2702E-3	W
17/09/2026 16:28:50,742 	1,2706E-3	W
17/09/2026 16:28:50,761 	1,2696E-3	W
17/09/2026 16:28:50,841 	1,2702E-3	W
17/09/2026 16:28:50,856 	1,2706E-3	W
17/09/2026 16:28:50,938 	1,2707E-3	W
17/09/2026 16:28:50,949 	1,2699E-3	W
17/09/2026 16:28:51,032 	1,2709E-3	W
17/09/2026 16:28:51,054 	1,2706E-3	W
17/09/2026 16:28:51,131 	1,2703E-3	W
17/09/2026 16:28:51,147 	1,2705E-3	W
17/09/2026 16:28:51,219 	1,2709E-3	W
17/09/2026 16:28:51,240 	1,2707E-3	W
17/09/2026 16:28:51,304 	1,2703E-3	W
17/09/2026 16:28:51,314 	1,2706E-3	W
17/09/2026 16:28:51,397 	1,2712E-3	W
17/09/2026 16:28:51,417 	1,2706E-3	W
17/09/2026 16:28:51,500 	1,2719E-3	W
17/09/2026 16:28:51,510 	1,2726E-3	W
17/09/2026 16:28:51,587 	1,2728E-3	W
17/09/2026 16:28:51,597 	1,2734E-3	W
17/09/2026 16:28:51,678 	1,2741E-3	W
17/09/2026 16:28:51,699 	1,2733E-3	W
17/09/2026 16:28:51,770 	1,2742E-3	W
17/09/2026 16:28:51,791 	1,2742E-3	W
17/09/2026 16:28:51,872 	1,2731E-3	W
17/09/2026 16:28:51,882 	1,2730E-3	W
17/09/2026 16:28:51,970 	1,2743E-3	W
17/09/2026 16:28:51,988 	1,2741E-3	W
17/09/2026 16:28:52,058 	1,2747E-3	W
17/09/2026 16:28:52,074 	1,2738E-3	W
17/09/2026 16:28:52,152 	1,2741E-3	W
17/09/2026 16:28:52,172 	1,2743E-3	W
17/09/2026 16:28:52,238 	1,2744E-3	W
17/09/2026 16:28:52,259 	1,2736E-3	W
17/09/2026 16:28:52,334 	1,2751E-3	W
17/09/2026 16:28:52,346 	1,2746E-3	W
17/09/2026 16:28:52,418 	1,2740E-3	W
17/09/2026 16:28:52,435 	1,2737E-3	W
17/09/2026 16:28:52,496 	1,2746E-3	W
17/09/2026 16:28:52,515 	1,2740E-3	W
17/09/2026 16:28:52,579 	1,2743E-3	W
17/09/2026 16:28:52,589 	1,2739E-3	W
17/09/2026 16:28:52,658 	1,2741E-3	W
17/09/2026 16:28:52,669 	1,2739E-3	W
17/09/2026 16:28:52,741 	1,2740E-3	W
17/09/2026 16:28:52,751 	1,2737E-3	W
17/09/2026 16:28:52,823 	1,2736E-3	W
17/09/2026 16:28:52,838 	1,2737E-3	W
17/09/2026 16:28:52,905 	1,2734E-3	W
17/09/2026 16:28:52,957 	1,2734E-3	W
17/09/2026 16:28:52,978 	1,2742E-3	W
17/09/2026 16:28:53,039 	1,2737E-3	W
17/09/2026 16:28:53,049 	1,2733E-3	W
17/09/2026 16:28:53,131 	1,2736E-3	W
17/09/2026 16:28:53,141 	1,2738E-3	W
17/09/2026 16:28:53,220 	1,2739E-3	W
17/09/2026 16:28:53,236 	1,2733E-3	W
17/09/2026 16:28:53,312 	1,2739E-3	W
17/09/2026 16:28:53,328 	1,2734E-3	W
17/09/2026 16:28:53,421 	1,2738E-3	W
17/09/2026 16:28:53,437 	1,2734E-3	W
17/09/2026 16:28:53,527 	1,2732E-3	W
17/09/2026 16:28:53,541 	1,2735E-3	W
17/09/2026 16:28:53,622 	1,2736E-3	W
17/09/2026 16:28:53,642 	1,2735E-3	W
17/09/2026 16:28:53,724 	1,2734E-3	W
17/09/2026 16:28:53,734 	1,2734E-3	W
17/09/2026 16:28:53,817 	1,2736E-3	W
17/09/2026 16:28:53,838 	1,2731E-3	W
17/09/2026 16:28:53,915 	1,2736E-3	W
17/09/2026 16:28:53,925 	1,2737E-3	W
17/09/2026 16:28:54,004 	1,2736E-3	W
17/09/2026 16:28:54,014 	1,2730E-3	W
17/09/2026 16:28:54,112 	1,2739E-3	W
17/09/2026 16:28:54,131 	1,2733E-3	W
17/09/2026 16:28:54,205 	1,2734E-3	W
17/09/2026 16:28:54,226 	1,2735E-3	W
17/09/2026 16:28:54,313 	1,2720E-3	W
17/09/2026 16:28:54,330 	1,2724E-3	W
17/09/2026 16:28:54,421 	1,2733E-3	W
17/09/2026 16:28:54,431 	1,2728E-3	W
17/09/2026 16:28:54,521 	1,2729E-3	W
17/09/2026 16:28:54,533 	1,2732E-3	W
17/09/2026 16:28:54,613 	1,2730E-3	W
17/09/2026 16:28:54,632 	1,2726E-3	W
17/09/2026 16:28:54,704 	1,2728E-3	W
17/09/2026 16:28:54,725 	1,2731E-3	W
17/09/2026 16:28:54,786 	1,2730E-3	W
17/09/2026 16:28:54,796 	1,2734E-3	W
17/09/2026 16:28:54,873 	1,2724E-3	W
17/09/2026 16:28:54,887 	1,2724E-3	W
17/09/2026 16:28:54,961 	1,2728E-3	W
17/09/2026 16:28:54,971 	1,2724E-3	W
17/09/2026 16:28:55,050 	1,2726E-3	W
17/09/2026 16:28:55,071 	1,2717E-3	W
17/09/2026 16:28:55,142 	1,2727E-3	W
17/09/2026 16:28:55,153 	1,2729E-3	W
17/09/2026 16:28:55,238 	1,2726E-3	W
17/09/2026 16:28:55,259 	1,2725E-3	W
17/09/2026 16:28:55,320 	1,2720E-3	W
17/09/2026 16:28:55,336 	1,2727E-3	W
17/09/2026 16:28:55,401 	1,2734E-3	W
17/09/2026 16:28:55,411 	1,2724E-3	W
17/09/2026 16:28:55,482 	1,2721E-3	W
17/09/2026 16:28:55,503 	1,2718E-3	W
17/09/2026 16:28:55,564 	1,2723E-3	W
17/09/2026 16:28:55,574 	1,2720E-3	W
17/09/2026 16:28:55,638 	1,2719E-3	W
17/09/2026 16:28:55,648 	1,2720E-3	W
17/09/2026 16:28:55,719 	1,2719E-3	W
17/09/2026 16:28:55,730 	1,2722E-3	W
17/09/2026 16:28:55,791 	1,2720E-3	W
17/09/2026 16:28:55,811 	1,2721E-3	W
17/09/2026 16:28:55,878 	1,2718E-3	W
17/09/2026 16:28:55,910 	1,2722E-3	W
17/09/2026 16:28:55,954 	1,2721E-3	W
17/09/2026 16:28:55,972 	1,2725E-3	W
17/09/2026 16:28:56,035 	1,2722E-3	W
17/09/2026 16:28:56,054 	1,2721E-3	W
17/09/2026 16:28:56,126 	1,2718E-3	W
17/09/2026 16:28:56,136 	1,2716E-3	W
17/09/2026 16:28:56,197 	1,2720E-3	W
17/09/2026 16:28:56,218 	1,2718E-3	W
17/09/2026 16:28:56,289 	1,2718E-3	W
17/09/2026 16:28:56,300 	1,2714E-3	W
17/09/2026 16:28:56,371 	1,2718E-3	W
17/09/2026 16:28:56,388 	1,2715E-3	W
17/09/2026 16:28:56,458 	1,2715E-3	W
17/09/2026 16:28:56,468 	1,2721E-3	W
17/09/2026 16:28:56,531 	1,2716E-3	W
17/09/2026 16:28:56,547 	1,2723E-3	W
17/09/2026 16:28:56,621 	1,2714E-3	W
17/09/2026 16:28:56,642 	1,2711E-3	W
17/09/2026 16:28:56,704 	1,2701E-3	W
17/09/2026 16:28:56,724 	1,2711E-3	W
17/09/2026 16:28:56,798 	1,2704E-3	W
17/09/2026 16:28:56,823 	1,2704E-3	W
17/09/2026 16:28:56,899 	1,2711E-3	W
17/09/2026 16:28:56,918 	1,2701E-3	W
17/09/2026 16:28:56,989 	1,2706E-3	W
17/09/2026 16:28:57,006 	1,2706E-3	W
17/09/2026 16:28:57,067 	1,2704E-3	W
17/09/2026 16:28:57,085 	1,2698E-3	W
17/09/2026 16:28:57,157 	1,2706E-3	W
17/09/2026 16:28:57,178 	1,2706E-3	W
17/09/2026 16:28:57,239 	1,2702E-3	W
17/09/2026 16:28:57,259 	1,2697E-3	W
17/09/2026 16:28:57,330 	1,2703E-3	W
17/09/2026 16:28:57,340 	1,2705E-3	W
17/09/2026 16:28:57,411 	1,2715E-3	W
17/09/2026 16:28:57,432 	1,2711E-3	W
17/09/2026 16:28:57,502 	1,2702E-3	W
17/09/2026 16:28:57,521 	1,2711E-3	W
17/09/2026 16:28:57,582 	1,2713E-3	W
17/09/2026 16:28:57,603 	1,2710E-3	W
17/09/2026 16:28:57,665 	1,2713E-3	W
17/09/2026 16:28:57,678 	1,2712E-3	W
17/09/2026 16:28:57,743 	1,2711E-3	W
17/09/2026 16:28:57,758 	1,2717E-3	W
17/09/2026 16:28:57,837 	1,2722E-3	W
17/09/2026 16:28:57,859 	1,2718E-3	W
17/09/2026 16:28:57,932 	1,2724E-3	W
17/09/2026 16:28:57,947 	1,2730E-3	W
17/09/2026 16:28:58,021 	1,2725E-3	W
17/09/2026 16:28:58,040 	1,2728E-3	W
17/09/2026 16:28:58,121 	1,2730E-3	W
17/09/2026 16:28:58,137 	1,2730E-3	W
17/09/2026 16:28:58,210 	1,2741E-3	W
17/09/2026 16:28:58,227 	1,2735E-3	W
17/09/2026 16:28:58,298 	1,2745E-3	W
17/09/2026 16:28:58,318 	1,2746E-3	W
17/09/2026 16:28:58,404 	1,2747E-3	W
17/09/2026 16:28:58,425 	1,2754E-3	W
17/09/2026 16:28:58,495 	1,2756E-3	W
17/09/2026 16:28:58,510 	1,2757E-3	W
17/09/2026 16:28:58,591 	1,2754E-3	W
17/09/2026 16:28:58,622 	1,2756E-3	W
17/09/2026 16:28:58,706 	1,2755E-3	W
17/09/2026 16:28:58,721 	1,2754E-3	W
17/09/2026 16:28:58,805 	1,2755E-3	W
17/09/2026 16:28:58,815 	1,2756E-3	W
17/09/2026 16:28:58,887 	1,2761E-3	W
17/09/2026 16:28:58,922 	1,2761E-3	W
17/09/2026 16:28:58,981 	1,2765E-3	W
17/09/2026 16:28:59,000 	1,2769E-3	W
17/09/2026 16:28:59,061 	1,2766E-3	W
17/09/2026 16:28:59,071 	1,2767E-3	W
17/09/2026 16:28:59,146 	1,2781E-3	W
17/09/2026 16:28:59,163 	1,2765E-3	W
17/09/2026 16:28:59,236 	1,2767E-3	W
17/09/2026 16:28:59,255 	1,2777E-3	W
17/09/2026 16:28:59,317 	1,2772E-3	W
17/09/2026 16:28:59,336 	1,2775E-3	W
17/09/2026 16:28:59,408 	1,2775E-3	W
17/09/2026 16:28:59,418 	1,2776E-3	W
17/09/2026 16:28:59,509 	1,2780E-3	W
17/09/2026 16:28:59,537 	1,2786E-3	W
17/09/2026 16:28:59,604 	1,2785E-3	W
17/09/2026 16:28:59,621 	1,2790E-3	W
17/09/2026 16:28:59,698 	1,2795E-3	W
17/09/2026 16:28:59,719 	1,2798E-3	W
17/09/2026 16:28:59,800 	1,2793E-3	W
17/09/2026 16:28:59,826 	1,2789E-3	W
17/09/2026 16:28:59,901 	1,2787E-3	W
17/09/2026 16:28:59,922 	1,2791E-3	W
17/09/2026 16:28:59,996 	1,2796E-3	W
17/09/2026 16:29:00,007 	1,2795E-3	W
17/09/2026 16:29:00,085 	1,2803E-3	W
17/09/2026 16:29:00,095 	1,2798E-3	W
17/09/2026 16:29:00,181 	1,2797E-3	W
17/09/2026 16:29:00,192 	1,2797E-3	W
17/09/2026 16:29:00,273 	1,2794E-3	W
17/09/2026 16:29:00,284 	1,2796E-3	W
17/09/2026 16:29:00,355 	1,2791E-3	W
17/09/2026 16:29:00,365 	1,2792E-3	W
17/09/2026 16:29:00,455 	1,2788E-3	W
17/09/2026 16:29:00,471 	1,2791E-3	W
17/09/2026 16:29:00,541 	1,2794E-3	W
17/09/2026 16:29:00,552 	1,2789E-3	W
17/09/2026 16:29:00,633 	1,2787E-3	W
17/09/2026 16:29:00,650 	1,2789E-3	W
17/09/2026 16:29:00,726 	1,2793E-3	W
17/09/2026 16:29:00,746 	1,2795E-3	W
17/09/2026 16:29:00,834 	1,2791E-3	W
17/09/2026 16:29:00,855 	1,2789E-3	W
17/09/2026 16:29:00,942 	1,2786E-3	W
17/09/2026 16:29:00,964 	1,2792E-3	W
17/09/2026 16:29:01,039 	1,2785E-3	W
17/09/2026 16:29:01,054 	1,2781E-3	W
17/09/2026 16:29:01,136 	1,2778E-3	W
17/09/2026 16:29:01,146 	1,2780E-3	W
17/09/2026 16:29:01,218 	1,2783E-3	W
17/09/2026 16:29:01,238 	1,2783E-3	W
17/09/2026 16:29:01,311 	1,2774E-3	W
17/09/2026 16:29:01,321 	1,2779E-3	W
17/09/2026 16:29:01,404 	1,2776E-3	W
17/09/2026 16:29:01,421 	1,2778E-3	W
17/09/2026 16:29:01,493 	1,2778E-3	W
17/09/2026 16:29:01,513 	1,2772E-3	W
17/09/2026 16:29:01,658 	1,2770E-3	W
17/09/2026 16:29:01,674 	1,2774E-3	W
17/09/2026 16:29:01,755 	1,2770E-3	W
17/09/2026 16:29:01,772 	1,2758E-3	W
17/09/2026 16:29:01,841 	1,2755E-3	W
17/09/2026 16:29:01,857 	1,2764E-3	W
17/09/2026 16:29:01,935 	1,2758E-3	W
17/09/2026 16:29:01,955 	1,2755E-3	W
17/09/2026 16:29:02,037 	1,2761E-3	W
17/09/2026 16:29:02,061 	1,2759E-3	W
17/09/2026 16:29:02,138 	1,2764E-3	W
17/09/2026 16:29:02,153 	1,2761E-3	W
17/09/2026 16:29:02,236 	1,2756E-3	W
17/09/2026 16:29:02,258 	1,2756E-3	W
17/09/2026 16:29:02,333 	1,2753E-3	W
17/09/2026 16:29:02,343 	1,2755E-3	W
17/09/2026 16:29:02,421 	1,2759E-3	W
17/09/2026 16:29:02,432 	1,2753E-3	W
17/09/2026 16:29:02,512 	1,2762E-3	W
17/09/2026 16:29:02,534 	1,2766E-3	W
17/09/2026 16:29:02,604 	1,2757E-3	W
17/09/2026 16:29:02,615 	1,2759E-3	W
17/09/2026 16:29:02,695 	1,2756E-3	W
17/09/2026 16:29:02,710 	1,2763E-3	W
