PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero -319,59E-6  V
17/09/2026 16:27:10,027 	1,2769E-3	W
17/09/2026 16:27:10,081 	1,2778E-3	W
17/09/2026 16:27:10,096 	1,2771E-3	W
17/09/2026 16:27:10,148 	1,2776E-3	W
17/09/2026 16:27:10,161 	1,2779E-3	W
17/09/2026 16:27:10,216 	1,2775E-3	W
17/09/2026 16:27:10,231 	1,2780E-3	W
17/09/2026 16:27:10,287 	1,2772E-3	W
17/09/2026 16:27:10,301 	1,2781E-3	W
17/09/2026 16:27:10,364 	1,2781E-3	W
17/09/2026 16:27:10,379 	1,2778E-3	W
17/09/2026 16:27:10,437 	1,2780E-3	W
17/09/2026 16:27:10,451 	1,2783E-3	W
17/09/2026 16:27:10,524 	1,2787E-3	W
17/09/2026 16:27:10,541 	1,2790E-3	W
17/09/2026 16:27:10,621 	1,2786E-3	W
17/09/2026 16:27:10,636 	1,2786E-3	W
17/09/2026 16:27:10,703 	1,2786E-3	W
17/09/2026 16:27:10,719 	1,2794E-3	W
17/09/2026 16:27:10,789 	1,2794E-3	W
17/09/2026 16:27:10,805 	1,2791E-3	W
17/09/2026 16:27:10,872 	1,2794E-3	W
17/09/2026 16:27:10,887 	1,2791E-3	W
17/09/2026 16:27:10,954 	1,2793E-3	W
17/09/2026 16:27:10,969 	1,2791E-3	W
17/09/2026 16:27:11,039 	1,2800E-3	W
17/09/2026 16:27:11,054 	1,2802E-3	W
17/09/2026 16:27:11,131 	1,2796E-3	W
17/09/2026 16:27:11,143 	1,2795E-3	W
17/09/2026 16:27:11,197 	1,2800E-3	W
17/09/2026 16:27:11,211 	1,2800E-3	W
17/09/2026 16:27:11,282 	1,2799E-3	W
17/09/2026 16:27:11,297 	1,2793E-3	W
17/09/2026 16:27:11,368 	1,2804E-3	W
17/09/2026 16:27:11,382 	1,2798E-3	W
17/09/2026 16:27:11,458 	1,2811E-3	W
17/09/2026 16:27:11,484 	1,2811E-3	W
17/09/2026 16:27:11,561 	1,2816E-3	W
17/09/2026 16:27:11,575 	1,2811E-3	W
17/09/2026 16:27:11,659 	1,2811E-3	W
17/09/2026 16:27:11,673 	1,2813E-3	W
17/09/2026 16:27:11,755 	1,2807E-3	W
17/09/2026 16:27:11,780 	1,2817E-3	W
17/09/2026 16:27:11,856 	1,2822E-3	W
17/09/2026 16:27:11,869 	1,2812E-3	W
17/09/2026 16:27:11,952 	1,2819E-3	W
17/09/2026 16:27:11,967 	1,2818E-3	W
17/09/2026 16:27:12,045 	1,2816E-3	W
17/09/2026 16:27:12,081 	1,2820E-3	W
17/09/2026 16:27:12,158 	1,2820E-3	W
17/09/2026 16:27:12,174 	1,2825E-3	W
17/09/2026 16:27:12,263 	1,2823E-3	W
17/09/2026 16:27:12,277 	1,2831E-3	W
17/09/2026 16:27:12,359 	1,2835E-3	W
17/09/2026 16:27:12,382 	1,2837E-3	W
17/09/2026 16:27:12,472 	1,2836E-3	W
17/09/2026 16:27:12,486 	1,2833E-3	W
17/09/2026 16:27:12,569 	1,2827E-3	W
17/09/2026 16:27:12,583 	1,2827E-3	W
17/09/2026 16:27:12,664 	1,2825E-3	W
17/09/2026 16:27:12,683 	1,2832E-3	W
17/09/2026 16:27:12,759 	1,2833E-3	W
17/09/2026 16:27:12,775 	1,2833E-3	W
17/09/2026 16:27:12,855 	1,2841E-3	W
17/09/2026 16:27:12,870 	1,2833E-3	W
17/09/2026 16:27:12,959 	1,2842E-3	W
17/09/2026 16:27:12,981 	1,2839E-3	W
17/09/2026 16:27:13,050 	1,2836E-3	W
17/09/2026 16:27:13,064 	1,2832E-3	W
17/09/2026 16:27:13,139 	1,2843E-3	W
17/09/2026 16:27:13,154 	1,2842E-3	W
17/09/2026 16:27:13,226 	1,2852E-3	W
17/09/2026 16:27:13,241 	1,2848E-3	W
17/09/2026 16:27:13,329 	1,2839E-3	W
17/09/2026 16:27:13,343 	1,2847E-3	W
17/09/2026 16:27:13,418 	1,2850E-3	W
17/09/2026 16:27:13,432 	1,2855E-3	W
17/09/2026 16:27:13,509 	1,2842E-3	W
17/09/2026 16:27:13,526 	1,2840E-3	W
17/09/2026 16:27:13,598 	1,2847E-3	W
17/09/2026 16:27:13,612 	1,2850E-3	W
17/09/2026 16:27:13,692 	1,2847E-3	W
17/09/2026 16:27:13,706 	1,2846E-3	W
17/09/2026 16:27:13,789 	1,2847E-3	W
17/09/2026 16:27:13,803 	1,2839E-3	W
17/09/2026 16:27:13,884 	1,2842E-3	W
17/09/2026 16:27:13,898 	1,2845E-3	W
17/09/2026 16:27:13,981 	1,2842E-3	W
17/09/2026 16:27:13,995 	1,2832E-3	W
17/09/2026 16:27:14,074 	1,2842E-3	W
17/09/2026 16:27:14,089 	1,2836E-3	W
17/09/2026 16:27:14,165 	1,2842E-3	W
17/09/2026 16:27:14,181 	1,2841E-3	W
17/09/2026 16:27:14,261 	1,2845E-3	W
17/09/2026 16:27:14,276 	1,2846E-3	W
17/09/2026 16:27:14,356 	1,2841E-3	W
17/09/2026 16:27:14,372 	1,2844E-3	W
17/09/2026 16:27:14,451 	1,2846E-3	W
17/09/2026 16:27:14,481 	1,2845E-3	W
17/09/2026 16:27:14,562 	1,2842E-3	W
17/09/2026 16:27:14,578 	1,2842E-3	W
17/09/2026 16:27:14,641 	1,2848E-3	W
17/09/2026 16:27:14,655 	1,2852E-3	W
17/09/2026 16:27:14,733 	1,2852E-3	W
17/09/2026 16:27:14,748 	1,2852E-3	W
17/09/2026 16:27:14,820 	1,2851E-3	W
17/09/2026 16:27:14,833 	1,2842E-3	W
17/09/2026 16:27:14,904 	1,2852E-3	W
17/09/2026 16:27:14,919 	1,2846E-3	W
17/09/2026 16:27:14,991 	1,2845E-3	W
17/09/2026 16:27:15,006 	1,2852E-3	W
17/09/2026 16:27:15,078 	1,2857E-3	W
17/09/2026 16:27:15,091 	1,2849E-3	W
17/09/2026 16:27:15,166 	1,2855E-3	W
17/09/2026 16:27:15,182 	1,2851E-3	W
17/09/2026 16:27:15,251 	1,2851E-3	W
17/09/2026 16:27:15,264 	1,2854E-3	W
17/09/2026 16:27:15,313 	1,2849E-3	W
17/09/2026 16:27:15,329 	1,2852E-3	W
17/09/2026 16:27:15,402 	1,2850E-3	W
17/09/2026 16:27:15,415 	1,2852E-3	W
17/09/2026 16:27:15,489 	1,2847E-3	W
17/09/2026 16:27:15,503 	1,2846E-3	W
17/09/2026 16:27:15,576 	1,2854E-3	W
17/09/2026 16:27:15,591 	1,2847E-3	W
17/09/2026 16:27:15,664 	1,2862E-3	W
17/09/2026 16:27:15,684 	1,2849E-3	W
17/09/2026 16:27:15,753 	1,2855E-3	W
17/09/2026 16:27:15,767 	1,2854E-3	W
17/09/2026 16:27:15,864 	1,2853E-3	W
17/09/2026 16:27:15,880 	1,2854E-3	W
17/09/2026 16:27:15,946 	1,2863E-3	W
17/09/2026 16:27:16,009 	1,2852E-3	W
17/09/2026 16:27:16,088 	1,2853E-3	W
17/09/2026 16:27:16,107 	1,2855E-3	W
17/09/2026 16:27:16,188 	1,2856E-3	W
17/09/2026 16:27:16,210 	1,2857E-3	W
17/09/2026 16:27:16,297 	1,2857E-3	W
17/09/2026 16:27:16,314 	1,2858E-3	W
17/09/2026 16:27:16,393 	1,2859E-3	W
17/09/2026 16:27:16,409 	1,2861E-3	W
17/09/2026 16:27:16,488 	1,2859E-3	W
17/09/2026 16:27:16,510 	1,2853E-3	W
17/09/2026 16:27:16,577 	1,2857E-3	W
17/09/2026 16:27:16,593 	1,2857E-3	W
17/09/2026 16:27:16,677 	1,2866E-3	W
17/09/2026 16:27:16,688 	1,2864E-3	W
17/09/2026 16:27:16,772 	1,2866E-3	W
17/09/2026 16:27:16,788 	1,2857E-3	W
17/09/2026 16:27:16,867 	1,2869E-3	W
17/09/2026 16:27:16,926 	1,2867E-3	W
17/09/2026 16:27:16,943 	1,2873E-3	W
17/09/2026 16:27:17,027 	1,2868E-3	W
17/09/2026 16:27:17,044 	1,2864E-3	W
17/09/2026 16:27:17,127 	1,2864E-3	W
17/09/2026 16:27:17,143 	1,2862E-3	W
17/09/2026 16:27:17,210 	1,2863E-3	W
17/09/2026 16:27:17,225 	1,2864E-3	W
17/09/2026 16:27:17,306 	1,2863E-3	W
17/09/2026 16:27:17,356 	1,2860E-3	W
