PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero -319,59E-6  V
17/09/2026 16:22:25,164 	1,3027E-3	W
17/09/2026 16:22:25,201 	1,3011E-3	W
17/09/2026 16:22:25,247 	1,3010E-3	W
17/09/2026 16:22:25,260 	1,3016E-3	W
17/09/2026 16:22:25,316 	1,3015E-3	W
17/09/2026 16:22:25,330 	1,3016E-3	W
17/09/2026 16:22:25,381 	1,3020E-3	W
17/09/2026 16:22:25,395 	1,3019E-3	W
17/09/2026 16:22:25,449 	1,3016E-3	W
17/09/2026 16:22:25,463 	1,3017E-3	W
17/09/2026 16:22:25,498 	1,3017E-3	W
17/09/2026 16:22:25,562 	1,3012E-3	W
17/09/2026 16:22:25,578 	1,3017E-3	W
17/09/2026 16:22:25,647 	1,3012E-3	W
17/09/2026 16:22:25,704 	1,3018E-3	W
17/09/2026 16:22:25,718 	1,3018E-3	W
17/09/2026 16:22:25,785 	1,3022E-3	W
17/09/2026 16:22:25,800 	1,3019E-3	W
17/09/2026 16:22:25,869 	1,3010E-3	W
17/09/2026 16:22:25,883 	1,3005E-3	W
17/09/2026 16:22:25,931 	1,3013E-3	W
17/09/2026 16:22:25,946 	1,3012E-3	W
17/09/2026 16:22:26,017 	1,3012E-3	W
17/09/2026 16:22:26,033 	1,3018E-3	W
17/09/2026 16:22:26,104 	1,3016E-3	W
17/09/2026 16:22:26,120 	1,3015E-3	W
17/09/2026 16:22:26,188 	1,3020E-3	W
17/09/2026 16:22:26,203 	1,3018E-3	W
17/09/2026 16:22:26,278 	1,3017E-3	W
17/09/2026 16:22:26,293 	1,3017E-3	W
17/09/2026 16:22:26,370 	1,3009E-3	W
17/09/2026 16:22:26,399 	1,3014E-3	W
17/09/2026 16:22:26,481 	1,3011E-3	W
17/09/2026 16:22:26,495 	1,3011E-3	W
17/09/2026 16:22:26,567 	1,3007E-3	W
17/09/2026 16:22:26,582 	1,3010E-3	W
17/09/2026 16:22:26,661 	1,3007E-3	W
17/09/2026 16:22:26,697 	1,3002E-3	W
17/09/2026 16:22:26,774 	1,3005E-3	W
17/09/2026 16:22:26,790 	1,3005E-3	W
17/09/2026 16:22:26,863 	1,3009E-3	W
17/09/2026 16:22:26,880 	1,3005E-3	W
17/09/2026 16:22:26,960 	1,3013E-3	W
17/09/2026 16:22:26,997 	1,3012E-3	W
17/09/2026 16:22:27,075 	1,3015E-3	W
17/09/2026 16:22:27,091 	1,3018E-3	W
17/09/2026 16:22:27,175 	1,3017E-3	W
17/09/2026 16:22:27,190 	1,3014E-3	W
17/09/2026 16:22:27,272 	1,3015E-3	W
17/09/2026 16:22:27,302 	1,3012E-3	W
17/09/2026 16:22:27,380 	1,3009E-3	W
17/09/2026 16:22:27,395 	1,3010E-3	W
17/09/2026 16:22:27,478 	1,3012E-3	W
17/09/2026 16:22:27,491 	1,3011E-3	W
17/09/2026 16:22:27,575 	1,3012E-3	W
