PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero -319,59E-6  V
17/09/2026 16:24:15,289 	1,3238E-3	W
17/09/2026 16:24:15,341 	1,3249E-3	W
17/09/2026 16:24:15,353 	1,3248E-3	W
17/09/2026 16:24:15,407 	1,3247E-3	W
17/09/2026 16:24:15,422 	1,3243E-3	W
17/09/2026 16:24:15,473 	1,3247E-3	W
17/09/2026 16:24:15,487 	1,3243E-3	W
17/09/2026 16:24:15,544 	1,3241E-3	W
17/09/2026 16:24:15,559 	1,3240E-3	W
17/09/2026 16:24:15,613 	1,3241E-3	W
17/09/2026 16:24:15,641 	1,3246E-3	W
17/09/2026 16:24:15,703 	1,3239E-3	W
17/09/2026 16:24:15,718 	1,3238E-3	W
17/09/2026 16:24:15,778 	1,3243E-3	W
17/09/2026 16:24:15,793 	1,3250E-3	W
17/09/2026 16:24:15,859 	1,3241E-3	W
17/09/2026 16:24:15,876 	1,3243E-3	W
17/09/2026 16:24:15,940 	1,3248E-3	W
17/09/2026 16:24:15,954 	1,3245E-3	W
17/09/2026 16:24:16,020 	1,3248E-3	W
17/09/2026 16:24:16,035 	1,3250E-3	W
17/09/2026 16:24:16,104 	1,3253E-3	W
17/09/2026 16:24:16,120 	1,3255E-3	W
17/09/2026 16:24:16,196 	1,3252E-3	W
17/09/2026 16:24:16,210 	1,3249E-3	W
17/09/2026 16:24:16,275 	1,3253E-3	W
17/09/2026 16:24:16,289 	1,3248E-3	W
17/09/2026 16:24:16,358 	1,3245E-3	W
17/09/2026 16:24:16,374 	1,3243E-3	W
17/09/2026 16:24:16,440 	1,3241E-3	W
17/09/2026 16:24:16,454 	1,3244E-3	W
17/09/2026 16:24:16,527 	1,3241E-3	W
17/09/2026 16:24:16,542 	1,3245E-3	W
17/09/2026 16:24:16,616 	1,3244E-3	W
17/09/2026 16:24:16,631 	1,3242E-3	W
17/09/2026 16:24:16,702 	1,3238E-3	W
17/09/2026 16:24:16,716 	1,3241E-3	W
17/09/2026 16:24:16,795 	1,3244E-3	W
17/09/2026 16:24:16,811 	1,3237E-3	W
17/09/2026 16:24:16,888 	1,3245E-3	W
17/09/2026 16:24:16,902 	1,3243E-3	W
17/09/2026 16:24:16,974 	1,3234E-3	W
17/09/2026 16:24:16,988 	1,3239E-3	W
17/09/2026 16:24:17,070 	1,3238E-3	W
17/09/2026 16:24:17,085 	1,3237E-3	W
17/09/2026 16:24:17,137 	1,3241E-3	W
17/09/2026 16:24:17,205 	1,3237E-3	W
17/09/2026 16:24:17,219 	1,3237E-3	W
17/09/2026 16:24:17,302 	1,3235E-3	W
17/09/2026 16:24:17,317 	1,3241E-3	W
17/09/2026 16:24:17,396 	1,3241E-3	W
17/09/2026 16:24:17,410 	1,3233E-3	W
17/09/2026 16:24:17,497 	1,3235E-3	W
17/09/2026 16:24:17,511 	1,3237E-3	W
17/09/2026 16:24:17,593 	1,3245E-3	W
17/09/2026 16:24:17,609 	1,3238E-3	W
17/09/2026 16:24:17,690 	1,3246E-3	W
17/09/2026 16:24:17,703 	1,3247E-3	W
17/09/2026 16:24:17,787 	1,3255E-3	W
17/09/2026 16:24:17,801 	1,3253E-3	W
17/09/2026 16:24:17,885 	1,3248E-3	W
17/09/2026 16:24:17,902 	1,3245E-3	W
17/09/2026 16:24:17,981 	1,3248E-3	W
17/09/2026 16:24:17,995 	1,3243E-3	W
17/09/2026 16:24:18,080 	1,3243E-3	W
17/09/2026 16:24:18,095 	1,3247E-3	W
17/09/2026 16:24:18,170 	1,3244E-3	W
17/09/2026 16:24:18,184 	1,3248E-3	W
17/09/2026 16:24:18,256 	1,3244E-3	W
17/09/2026 16:24:18,272 	1,3242E-3	W
17/09/2026 16:24:18,353 	1,3242E-3	W
17/09/2026 16:24:18,367 	1,3241E-3	W
17/09/2026 16:24:18,445 	1,3250E-3	W
17/09/2026 16:24:18,459 	1,3243E-3	W
17/09/2026 16:24:18,537 	1,3242E-3	W
17/09/2026 16:24:18,551 	1,3243E-3	W
17/09/2026 16:24:18,624 	1,3240E-3	W
17/09/2026 16:24:18,642 	1,3240E-3	W
17/09/2026 16:24:18,716 	1,3253E-3	W
17/09/2026 16:24:18,731 	1,3247E-3	W
17/09/2026 16:24:18,803 	1,3243E-3	W
17/09/2026 16:24:18,818 	1,3244E-3	W
17/09/2026 16:24:18,897 	1,3240E-3	W
17/09/2026 16:24:18,912 	1,3238E-3	W
17/09/2026 16:24:18,990 	1,3243E-3	W
17/09/2026 16:24:19,004 	1,3252E-3	W
17/09/2026 16:24:19,078 	1,3252E-3	W
17/09/2026 16:24:19,092 	1,3253E-3	W
17/09/2026 16:24:19,168 	1,3247E-3	W
17/09/2026 16:24:19,183 	1,3251E-3	W
17/09/2026 16:24:19,267 	1,3253E-3	W
17/09/2026 16:24:19,282 	1,3253E-3	W
17/09/2026 16:24:19,357 	1,3258E-3	W
17/09/2026 16:24:19,373 	1,3253E-3	W
17/09/2026 16:24:19,456 	1,3254E-3	W
17/09/2026 16:24:19,473 	1,3255E-3	W
17/09/2026 16:24:19,538 	1,3252E-3	W
17/09/2026 16:24:19,552 	1,3262E-3	W
17/09/2026 16:24:19,635 	1,3249E-3	W
17/09/2026 16:24:19,649 	1,3253E-3	W
17/09/2026 16:24:19,723 	1,3255E-3	W
17/09/2026 16:24:19,737 	1,3254E-3	W
17/09/2026 16:24:19,807 	1,3244E-3	W
17/09/2026 16:24:19,841 	1,3244E-3	W
17/09/2026 16:24:19,906 	1,3253E-3	W
17/09/2026 16:24:19,921 	1,3248E-3	W
17/09/2026 16:24:19,988 	1,3256E-3	W
17/09/2026 16:24:20,002 	1,3252E-3	W
17/09/2026 16:24:20,070 	1,3258E-3	W
17/09/2026 16:24:20,086 	1,3256E-3	W
17/09/2026 16:24:20,154 	1,3260E-3	W
17/09/2026 16:24:20,169 	1,3263E-3	W
17/09/2026 16:24:20,238 	1,3255E-3	W
17/09/2026 16:24:20,253 	1,3253E-3	W
17/09/2026 16:24:20,327 	1,3255E-3	W
17/09/2026 16:24:20,342 	1,3256E-3	W
17/09/2026 16:24:20,410 	1,3256E-3	W
17/09/2026 16:24:20,442 	1,3253E-3	W
17/09/2026 16:24:20,515 	1,3262E-3	W
17/09/2026 16:24:20,530 	1,3258E-3	W
17/09/2026 16:24:20,600 	1,3267E-3	W
17/09/2026 16:24:20,616 	1,3259E-3	W
17/09/2026 16:24:20,689 	1,3252E-3	W
17/09/2026 16:24:20,704 	1,3248E-3	W
17/09/2026 16:24:20,774 	1,3251E-3	W
17/09/2026 16:24:20,789 	1,3253E-3	W
17/09/2026 16:24:20,858 	1,3252E-3	W
17/09/2026 16:24:20,874 	1,3248E-3	W
17/09/2026 16:24:20,940 	1,3248E-3	W
17/09/2026 16:24:20,954 	1,3252E-3	W
17/09/2026 16:24:21,025 	1,3256E-3	W
17/09/2026 16:24:21,043 	1,3250E-3	W
17/09/2026 16:24:21,107 	1,3256E-3	W
17/09/2026 16:24:21,122 	1,3248E-3	W
17/09/2026 16:24:21,191 	1,3259E-3	W
17/09/2026 16:24:21,206 	1,3256E-3	W
17/09/2026 16:24:21,278 	1,3248E-3	W
17/09/2026 16:24:21,293 	1,3251E-3	W
17/09/2026 16:24:21,365 	1,3250E-3	W
17/09/2026 16:24:21,381 	1,3246E-3	W
17/09/2026 16:24:21,453 	1,3252E-3	W
17/09/2026 16:24:21,468 	1,3245E-3	W
17/09/2026 16:24:21,538 	1,3247E-3	W
17/09/2026 16:24:21,554 	1,3252E-3	W
17/09/2026 16:24:21,624 	1,3247E-3	W
17/09/2026 16:24:21,643 	1,3254E-3	W
17/09/2026 16:24:21,707 	1,3250E-3	W
17/09/2026 16:24:21,721 	1,3248E-3	W
17/09/2026 16:24:21,797 	1,3245E-3	W
17/09/2026 16:24:21,813 	1,3244E-3	W
17/09/2026 16:24:21,887 	1,3240E-3	W
17/09/2026 16:24:21,901 	1,3238E-3	W
17/09/2026 16:24:21,978 	1,3247E-3	W
17/09/2026 16:24:21,992 	1,3244E-3	W
17/09/2026 16:24:22,063 	1,3251E-3	W
17/09/2026 16:24:22,077 	1,3244E-3	W
17/09/2026 16:24:22,151 	1,3245E-3	W
17/09/2026 16:24:22,166 	1,3244E-3	W
17/09/2026 16:24:22,242 	1,3252E-3	W
17/09/2026 16:24:22,257 	1,3248E-3	W
17/09/2026 16:24:22,329 	1,3247E-3	W
17/09/2026 16:24:22,343 	1,3248E-3	W
17/09/2026 16:24:22,414 	1,3243E-3	W
17/09/2026 16:24:22,429 	1,3243E-3	W
17/09/2026 16:24:22,503 	1,3244E-3	W
17/09/2026 16:24:22,516 	1,3248E-3	W
17/09/2026 16:24:22,590 	1,3243E-3	W
17/09/2026 16:24:22,606 	1,3249E-3	W
17/09/2026 16:24:22,681 	1,3248E-3	W
17/09/2026 16:24:22,695 	1,3249E-3	W
17/09/2026 16:24:22,769 	1,3245E-3	W
17/09/2026 16:24:22,787 	1,3241E-3	W
17/09/2026 16:24:22,861 	1,3236E-3	W
17/09/2026 16:24:22,874 	1,3240E-3	W
17/09/2026 16:24:22,955 	1,3242E-3	W
17/09/2026 16:24:22,968 	1,3238E-3	W
17/09/2026 16:24:23,045 	1,3239E-3	W
17/09/2026 16:24:23,060 	1,3242E-3	W
17/09/2026 16:24:23,133 	1,3241E-3	W
17/09/2026 16:24:23,148 	1,3242E-3	W
17/09/2026 16:24:23,224 	1,3240E-3	W
17/09/2026 16:24:23,237 	1,3243E-3	W
17/09/2026 16:24:23,312 	1,3244E-3	W
